,CH4 ground truth count,CO2 ground truth count,CH4 Flow (ln/min),CH4 Flow (ln/min) STD,CH4 Flow (ln/min) STUNC,CH4 Pressure outlet (bar(a)),CH4 Pressure outlet (bar(a)) STD,CH4 Pressure outlet (bar(a)) STUNC,CH4 Temperature (°C),CH4 Temperature (°C) STD,CH4 Temperature (°C) STUNC,CO2 Flow (ln/min),CO2 Flow (ln/min) STD,CO2 Flow (ln/min) STUNC,CO2 Pressure outlet (bar(a)),CO2 Pressure outlet (bar(a)) STD,CO2 Pressure outlet (bar(a)) STUNC,CO2 Temperature (°C),CO2 Temperature (°C) STD,CO2 Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,CH4 Vol. fraction,CH4 Vol. fraction COMB-UNC,CO2 Vol. fraction,CO2 Vol. fraction COMB-UNC
2024-08-08 11:50:00,964,964,3.500049274585061,0.0001973301157104117,6.355575081165219e-06,1.078458026037344,0.0005375546126438951,1.7313468289344844e-05,26.95817140663886,0.013737388724363865,0.000442451498812152,3.5000384061203276,7.999222894428392e-05,2.576376216751641e-06,1.080275368879668,0.0005312382561564496,1.711003214503995e-05,28.654855151452157,0.014322502351307293,0.00046129673981180365,7.000087680705389,6.857918709242024e-06,0.5000007763091856,2.063277855695593e-06,0.49999922369081434,1.2254124319982385e-06
2024-08-08 11:51:00,965,965,3.5000236077720195,0.0001741477050255686,5.606012978831886e-06,1.078723785284975,3.23731522494009e-05,1.0421286438956882e-06,26.910311637305547,0.013428156593557282,0.00043226765540330613,3.500033148808289,8.0568624335496e-05,2.5935957849407576e-06,1.0805042386528498,2.137460072783855e-05,6.880727430776037e-07,28.603072304663105,0.014500124032536846,0.0004667755082338806,7.0000567565803085,6.176902185925726e-06,0.49999931850293494,1.8286904657677843e-06,0.500000681497065,1.1522821067392038e-06
2024-08-08 11:52:00,964,964,3.500010594709543,0.00014951404606919718,4.815523175773623e-06,1.0787866341286307,3.600875495204302e-05,1.159763905540112e-06,26.876205005186613,0.008844844421120435,0.00028487325716745746,3.5000374229253057,7.536779532754953e-05,2.4274332388731304e-06,1.0805599692946053,3.6240534713266414e-05,1.1672290289929948e-06,28.56400651037327,0.010031737756451818,0.00032310051750669217,7.000048017634849,5.392744717265872e-06,0.4999980837120192,1.5768593745899863e-06,0.5000019162879809,1.0365811259762965e-06
2024-08-08 11:53:00,966,966,3.500029919151136,0.00021236462010231256,6.832719651623405e-06,1.0788680954451366,2.7025429206423352e-05,8.695289316239318e-07,26.848606455486475,0.006375107742223653,0.00020511572940220532,3.500035673084888,7.706421493153476e-05,2.4795004720934372e-06,1.08058889710145,2.0779232156148972e-05,6.685608357482612e-07,28.53647204761889,0.007838956405892336,0.0002522142881283853,7.000065592236024,7.26869867505816e-06,0.49999958900858316,2.2111684462625254e-06,0.5000004109914169,1.2570144364602991e-06
2024-08-08 11:54:00,966,967,3.5000222289855127,0.0001875645438295248,6.0347902769978295e-06,1.07897373126294,4.2478118181089544e-05,1.3667110497034784e-06,26.83336489544502,0.005798793314214108,0.0001865731166266979,3.500036827714582,8.101112745469094e-05,2.6051422324258515e-06,1.080686692761117,4.0686690705270366e-05,1.3083957671522392e-06,28.516407791106417,0.004650095506021192,0.00014953699038844815,7.000059056700095,6.57308601332101e-06,0.4999989572424353,1.9633252461837378e-06,0.5000010427575646,1.1982233757116811e-06
2024-08-08 11:55:00,965,966,3.5000172464248718,0.00017034274071859695,5.483526843939994e-06,1.0790781869430046,3.550273666445987e-05,1.1428735308099007e-06,26.81485016062166,0.005937534250969661,0.00019113599038418394,3.5000359858178065,7.77414456297606e-05,2.5012900126403563e-06,1.0807554243271222,3.1328996621973623e-05,1.0079939435366967e-06,28.502368769150976,0.005931548691122211,0.00019084445086411304,7.000053232242678,6.0270654862499135e-06,0.49999866148211214,1.7877134361873083e-06,0.5000013385178879,1.118948651981747e-06
2024-08-08 11:56:00,965,965,3.500024145284977,0.0001875458948839174,6.03731597089675e-06,1.0791960162694296,4.18587202772232e-05,1.3474798827636202e-06,26.798064181347033,0.006296096503204116,0.0002026785176856515,3.5000342989637274,7.723900853040148e-05,2.4864116597457508e-06,1.0808343326424878,3.234961507017539e-05,1.041370955287596e-06,28.4864984165802,0.0048453507870451235,0.00015597736068459893,7.000058444248705,6.52927462082616e-06,0.4999992747432874,1.960973519978322e-06,0.5000007252567126,1.1724664592835512e-06
2024-08-08 11:57:00,965,965,3.413425754300521,0.3365561324788777,0.01083412524158753,1.074056869637306,0.015287865996067405,0.0004921338192772243,26.784446926424756,0.004049038401003393,0.00013034315797891816,3.182358307046628,0.8506255145693125,0.02738260417558177,1.0755471115025919,0.015551499052206857,0.0005006204676321359,28.475114015543873,0.004552908901518458,0.0001465633232984855,6.595784061347149,0.02944800980010351,0.5175162986769081,0.005477901485073888,0.48248370132309193,0.009693849815909518
2024-08-08 11:58:00,964,964,1.3030490645228223,0.29973686753678075,0.00965387447002227,1.0024001644190879,0.0033551395957558757,0.00010806177015529762,26.810054897302763,0.027427888704414743,0.0008833928128566628,0.5367257523962652,0.09795311065291387,0.0031548572651824143,1.002857983921162,0.0033713590233927023,0.00010858416274473214,28.52385964834011,0.04066736050727986,0.0013098074874497887,1.8397748169190875,0.01015629935786761,0.708265518442592,0.009239231829471985,0.291734481557408,0.008063831159851369
2024-08-08 11:59:00,964,964,1.1900668402489618,7.324958484878606e-05,2.359210273072772e-06,1.001049063278008,6.62964930027731e-05,2.1352662637436304e-06,26.931445252074585,0.0365062542888934,0.0011757872802632217,0.5102583671680501,2.177032609315405e-05,7.011749905906046e-07,1.0015307205394202,4.1754900388557536e-05,1.3448347884997982e-06,28.6757089968878,0.04230063314731285,0.00136241165713961,1.7003252074170119,2.4612028522659074e-06,0.6999054269487713,2.4546299279844132e-06,0.3000945730512287,1.995878912009237e-06
2024-08-08 12:00:00,964,964,1.190067810062242,6.162088417877829e-05,1.9846750434219076e-06,1.0012181676348544,4.5006906014522835e-05,1.4495748371527147e-06,27.046384621369164,0.030501823408150715,0.0009823975832834128,0.5102574906846477,1.8660245378303415e-05,6.010060355349812e-07,1.001644346265562,4.355702790256426e-05,1.4028774074881326e-06,28.80471252385876,0.03352468416984568,0.0010797573728000564,1.7003253007468895,2.0736786835793113e-06,0.699905958900623,2.066056615128597e-06,0.30009404109937704,1.695493064538651e-06
2024-08-08 12:01:00,964,964,1.1900508873443987,6.465559388775299e-05,2.0824164618338574e-06,1.0013981953319506,6.205042843314452e-05,1.998509732311028e-06,27.139358239626404,0.02449644610046746,0.0007889774039443454,0.5102565645124478,1.6654368006550726e-05,5.364010754968823e-07,1.0017581790456438,4.16715600456396e-05,1.3421505767929428e-06,28.906818021784094,0.026810458261073963,0.0008635067172856845,1.7003074518568466,2.150391693229597e-06,0.6999033533875215,2.1590455393931674e-06,0.3000966466124785,1.6445627049337563e-06
2024-08-08 12:02:00,966,966,1.190070639648034,7.994714388272583e-05,2.572257190653935e-06,1.0015477061076594,1.67538007122418e-05,5.390447020354225e-07,27.21691974637663,0.020908153020344333,0.000672708796561449,0.5102572182919255,1.898268259300005e-05,6.107578010462986e-07,1.0018842289855057,3.9441442768669775e-05,1.2690076198381559e-06,28.99016795031043,0.022087692053737538,0.0007106598428771666,1.7003278579399597,2.643772332560008e-06,0.6999065704245238,2.6625890571794165e-06,0.30009342957547613,1.962219506172752e-06
2024-08-08 12:03:00,964,964,1.1900657113070527,7.120162154360747e-05,2.2932498163899454e-06,1.0016478696058102,3.0052010979550256e-05,9.67910100457391e-07,27.285006304979103,0.018756259134956106,0.0006040984304136545,0.5102576335788378,1.6426081404723933e-05,5.290484591326195e-07,1.0019836345435686,3.1261108508681015e-05,1.0068525097251136e-06,29.062170049792343,0.01941046079669915,0.0006251688471843654,1.7003233448858905,2.3534840115206048e-06,0.6999055296667226,2.372582554016136e-06,0.30009447033327735,1.7294072679276899e-06
2024-08-08 12:04:00,967,967,1.1900599372285408,9.52625103578622e-05,3.063435810580137e-06,1.0018070734229567,5.3871655881572496e-05,1.7323956631302315e-06,27.345987070320447,0.016758352248354643,0.0005389122773593666,0.5102577119027925,1.8785359164596807e-05,6.040964253750226e-07,1.002081653050671,3.1436083704816246e-05,1.0109163006933163e-06,29.124058678386575,0.017008777400185006,0.0005469654073378355,1.7003176491313332,3.1224303765969965e-06,0.6999044783405762,3.16207655229952e-06,0.3000955216594237,2.1849310638724424e-06
2024-08-08 12:05:00,963,963,2.00149976095535,0.7913731540381247,0.02550164348199366,1.0114074580477668,0.009269970257973104,0.0002987206166916881,27.39319593665618,0.010162869684577781,0.00032749389858324453,0.8753695030737279,0.3320312242084824,0.010699556664828061,1.0117211840083078,0.00933875455328942,0.0003009371596302073,29.174775231567928,0.011046598090052857,0.00035597164844920775,2.876869264029078,0.02765527676785348,0.6957214865413224,0.015960864978771104,0.3042785134586777,0.015550198705017334
2024-08-08 12:06:00,966,966,2.100035759109734,0.00010069032098846606,3.2396579741705703e-06,1.011644782919254,3.189992980270112e-05,1.0263634175189504e-06,27.403835951345574,0.004315456708365395,0.0001388475436387306,0.9001360352587988,3.4504684927610295e-05,1.1101700399264834e-06,1.0118992322981373,1.803017368200956e-05,5.801113291841983e-07,29.194748707039214,0.004944858000663564,0.00015909819827494528,3.0001717943685327,3.4245965174246928e-06,0.6999718359633946,1.919054726457837e-06,0.30002816403660537,1.6804951006718884e-06
2024-08-08 12:07:00,968,968,2.10003047995868,0.00011579779916213281,3.7218822288191827e-06,1.0117105712809915,2.1586376396405515e-05,6.938124150519805e-07,27.416992880165154,0.006054689339941525,0.00019460508592047973,0.900135105134298,2.5201928189527362e-05,8.100206509905096e-07,1.0119156097107442,2.8011003317354705e-05,9.003077451609269e-07,29.20899158161145,0.00610943247072318,0.00019636459678407472,3.000165585092978,3.809007847226248e-06,0.6999715250362084,2.1801207336606262e-06,0.30002847496379165,1.5561748942934262e-06
2024-08-08 12:08:00,966,966,2.1000372489648025,0.00012341841883501718,3.97092253568431e-06,1.0118173777432728,3.2428580618221676e-05,1.0433724787002046e-06,27.43819629917169,0.006572389210337975,0.0002114631565934033,0.9001332580227748,2.1674604062538565e-05,6.97368954621133e-07,1.0119869612836447,2.009235391931038e-05,6.464608907345466e-07,29.229647716355974,0.0057986084067827535,0.00018656716732761344,3.000170506987577,4.03169309884506e-06,0.6999726329132594,2.319760830159772e-06,0.3000273670867407,1.5511535459075437e-06
2024-08-08 12:09:00,966,966,2.1000206421325034,0.0002233701684666872,7.1868173659692595e-06,1.0119089557971015,4.4858100077072466e-05,1.4432857120147236e-06,27.460280005175797,0.0069477546279298735,0.000223540340938349,0.9001338841614912,2.4253422878367163e-05,7.80341089962694e-07,1.0120341905797112,1.6624781560772107e-05,5.348935788810192e-07,29.250083244306214,0.007077609763698298,0.0002277183614466694,3.0001545262939944,7.229057757998721e-06,0.6999708260782818,4.185433545125104e-06,0.3000291739217183,2.560767980155123e-06
2024-08-08 12:10:00,963,963,2.100051741952235,0.00011973014714027439,3.858250069310319e-06,1.012011742575286,2.95038024684406e-05,9.50746747061235e-07,27.477036949117238,0.005445236804881153,0.00017547030369243445,0.9001340173935619,4.17973981642793e-05,1.3469023317526344e-06,1.0120826509865009,2.4411346382079812e-05,7.8664464314298e-07,29.26737483073715,0.005656475912791108,0.00018227738881010136,3.000185759345797,4.086592650193284e-06,0.6999739050858503,2.2870761873548172e-06,0.30002609491414955,2.023455413734382e-06
2024-08-08 12:11:00,966,966,2.100026967391304,0.0001754046222762701,5.643551214111113e-06,1.0121023150103519,2.4560185826326944e-05,7.902110260278676e-07,27.496998712215134,0.006826474491978693,0.00021963821652673112,0.9001368023706018,3.0093068175215735e-05,9.682285975854994e-07,1.0121582064182202,2.445347533936991e-05,7.867776723886676e-07,29.2880716832297,0.006160655040963463,0.00019821582684057204,3.000163769761906,5.7260053198960095e-06,0.6999707777812286,3.296146155695853e-06,0.3000292222187714,2.1908062286067153e-06
2024-08-08 12:12:00,965,965,2.100011974818654,0.000318590787815666,1.0255800334369452e-05,1.012180792331606,3.385440732742661e-05,1.0898119320053624e-06,27.51532452227968,0.005896487736731843,0.00018981465633893062,0.9001303910259075,5.6750628681004e-05,1.826867376149844e-06,1.0122273558549224,3.180676321350464e-05,1.023895935713652e-06,29.306707396891028,0.006775293035799028,0.00021810439987424477,3.0001423658445616,1.0417239793174253e-05,0.6999707742960677,5.992237006029031e-06,0.3000292257039323,4.0218922998932866e-06
2024-08-08 12:13:00,966,966,2.2835059173913064,0.472016571627682,0.015186884252652634,1.0147620860248427,0.006215123782187972,0.00019996832986289556,27.529172325051587,0.005049732433473466,0.00016247247784028835,1.0045408536749476,0.22737050093686687,0.007315525953439504,1.0148257751552803,0.006287552935056166,0.00020229869965761243,29.32305966770178,0.004436367242600883,0.0001427377763100724,3.288046771066254,0.01685699775401645,0.6944870545898004,0.00839733422689799,0.30551294541019963,0.008906052067933646
2024-08-08 12:14:00,965,965,3.500038704870471,0.0002167833732081258,6.978503699611081e-06,1.0346329365803115,9.007604854504354e-05,2.899650599192594e-06,27.517792181347023,0.015205561632897853,0.0004894843480822105,1.5000879298445604,2.1675334483596645e-05,6.977537052108986e-07,1.0348338848704655,7.02994295254711e-05,2.2630187074036162e-06,29.318605012435103,0.010136263556036643,0.00032629786906269645,5.0001266347150315,7.013299802419763e-06,0.699990012366946,2.437773144953956e-06,0.300009987633054,1.4777389041169477e-06
2024-08-08 12:15:00,963,963,3.5000531974039464,0.00022302063785689522,7.186739614216643e-06,1.0347207214953271,4.108312000723431e-05,1.3238850398278453e-06,27.472088320872096,0.010167758257205756,0.00032765143063453827,1.5000791720664612,2.4400195088593324e-05,7.862852977325319e-07,1.0349249437175485,3.028729157016154e-05,9.759943305080097e-07,29.281559007268807,0.010900372387778974,0.0003512595910483914,5.000132369470408,7.229624530498186e-06,0.6999921079638651,2.5113190449185065e-06,0.30000789203613487,1.5379644017463653e-06
2024-08-08 12:16:00,966,966,3.500004909627323,0.00024226065883493214,7.794608930805837e-06,1.034781909834369,2.4788496341115876e-05,7.975567964312382e-07,27.441769282608583,0.007305430784775023,0.0002350483826480065,1.5000781645962746,1.8965308093473675e-05,6.101987856872722e-07,1.034962166459627,2.0376669918961406e-05,6.556086080763082e-07,29.251078031055723,0.009105347165496493,0.0002929597429297211,5.000083074223598,7.818457069157081e-06,0.6999893517110806,2.7211584477298735e-06,0.3000106482889194,1.6157097278483694e-06
2024-08-08 12:17:00,965,965,3.500009935751295,0.0002566567823331684,8.262074155118627e-06,1.0348208508808296,3.1051624992577106e-05,9.995871762803294e-07,27.416357480828914,0.006637608221128395,0.00021367216886713329,1.5000753909844564,2.4713318338156154e-05,7.955498657496885e-07,1.0349812951295363,1.738745455318146e-05,5.597219663599559e-07,29.226028864248562,0.006850213414098036,0.0002205161721859245,5.000085326735752,8.30028728018335e-06,0.6999900415771977,2.8858382772895068e-06,0.30000995842280226,1.7426867577093534e-06
2024-08-08 12:18:00,963,962,3.500043598234679,0.0002399719952194463,7.732989470924344e-06,1.0349165861889942,2.377623217716087e-05,7.661783739227678e-07,27.401529273104714,0.005310547788515691,0.00017113001079929575,1.5000787834719367,2.239255644134973e-05,7.219649958825291e-07,1.0350404848232864,2.20807132216969e-05,7.119107669523785e-07,29.206661647609007,0.005252841598708725,0.00016935841037695894,5.000122381706616,7.76661828679036e-06,0.6999915864139433,2.7007658137396105e-06,0.30000841358605657,1.6261399865681043e-06
2024-08-08 12:19:00,966,967,3.5000185878881966,0.00016270253300712433,5.234868190902474e-06,1.0349527496894417,1.7885009640802034e-05,5.754407527172244e-07,27.38963905797087,0.004991767819467792,0.0001606074969549388,1.5000754664943112,2.2541979114012845e-05,7.249011788562124e-07,1.0350840061013435,2.3879726971858345e-05,7.679202498197623e-07,29.19649272802463,0.0036809457193339727,0.0001183712342982435,5.000094054382508,5.284820403308865e-06,0.6999905501418483,1.83143546091767e-06,0.30000944985815164,1.1621768245261522e-06
2024-08-08 12:20:00,964,964,3.500030735373443,0.00018159921942025522,5.848917026938793e-06,1.035009281224066,1.9524428082737696e-05,6.288394863090978e-07,27.381615231327736,0.002998597908322747,9.657833562788842e-05,1.5000787121369292,2.5302392730322685e-05,8.149351970516783e-07,1.0350950635892127,2.5273495735429513e-05,8.14004487514503e-07,29.18725928838159,0.004074810347545652,0.0001312408043349102,5.000109447510372,5.9054169847190454e-06,0.6999908246240809,2.04633503887913e-06,0.3000091753759191,1.3000115824919107e-06
2024-08-08 12:21:00,964,964,3.60483514844398,0.36772057355374754,0.01184348220592803,1.0371147621369292,0.006272269565855572,0.00020201620017090645,27.376812859958335,0.0027611326626185255,8.893009504987465e-05,1.5807382855809116,0.20453523990996686,0.006587636506024441,1.037170089419087,0.0063213988977912925,0.00020359854940675846,29.180732235477,0.0036870200491353716,0.00011875091981616333,5.185573434024891,0.01355230701753911,0.6951661555482036,0.0041981341781359436,0.3048338444517964,0.004919123062821488
2024-08-08 12:22:00,966,965,4.900022315424435,0.00023762978202634995,7.645612911793808e-06,1.0671289847826089,0.00035854459449959037,1.1535983233178956e-05,27.352221589026865,0.01584955677711292,0.000509951130316933,2.1000597345077714,5.3891026521244134e-05,1.7348135255432235e-06,1.0673312978238356,0.00034866538510908726,1.12239358761804e-05,29.160905831087955,0.012474169122974742,0.0004015577121344958,7.000082049932207,7.839960125242724e-06,0.6999949829833623,1.9206672705667774e-06,0.3000050170166376,1.3916763256625688e-06
2024-08-08 12:23:00,964,965,4.900016961825729,0.0002479800602374573,7.986899950861765e-06,1.0672548974066383,1.2619280256078551e-05,4.0643964986810864e-07,27.29714639107873,0.015215394068234946,0.0004900548456176718,2.100047821554406,6.882447223850946e-05,2.215538152361472e-06,1.0675003756476693,3.3765730585170865e-05,1.0869573266694308e-06,29.11502336165785,0.01436689327951455,0.0004624866585444008,7.000064783380135,8.288496855862645e-06,0.6999959448174776,2.0146496413163805e-06,0.30000405518252243,1.5858785502649996e-06
2024-08-08 12:24:00,965,965,4.900036157512953,0.0002710485969082333,8.725363058552123e-06,1.0673245395854927,4.088915651074436e-05,1.316268520788523e-06,27.25199719274596,0.011585315351545812,0.0003729444968286573,2.100053863523318,6.012065165322478e-05,1.9353522540783674e-06,1.067536443626944,3.248303887619922e-05,1.045666019573082e-06,29.069171745077583,0.012211628739791999,0.00039310623816661403,7.0000900210362715,8.937424061266887e-06,0.6999961633047066,2.1910977092921295e-06,0.30000383669529335,1.5746137062766061e-06
2024-08-08 12:25:00,966,966,4.900002315320913,0.0003412861866759413,1.098070306346158e-05,1.067398632298137,4.52306168063388e-05,1.45527124131518e-06,27.21745672360234,0.00945039979466312,0.0003040616292939152,2.1000544792960674,6.2692102500873e-05,2.017085334425907e-06,1.067601348550726,2.223605234307299e-05,7.154332569419694e-07,29.03281648343671,0.010042315735518868,0.0003231062125170798,7.000056794616981,1.1164428915724737e-05,0.6999946513418288,2.7505671410221907e-06,0.30000534865817113,1.8617916596967435e-06
2024-08-08 12:26:00,966,964,4.900039997722573,0.00024305623839084907,7.820206283432298e-06,1.0674765287784684,2.8864766337322068e-05,9.287086337522686e-07,27.189655206004055,0.007359586804126124,0.0002367908240089813,2.1000537579875513,5.8879278332213895e-05,1.896373864769722e-06,1.0676184568464737,1.8847535097336006e-05,6.070382312135609e-07,29.00356014211602,0.009053782970124881,0.0002916027147100469,7.0000937557101235,8.04685405300827e-06,0.6999963384383969,1.9668450276026423e-06,0.30000366156160313,1.4618009138470642e-06
2024-08-08 12:27:00,964,965,3.415831972802698,2.110327780279929,0.06796908117725364,1.0684741834336104,0.047610818124499826,0.001533441199163067,27.165826610995726,0.005233626286333919,0.0001685637526223783,1.289025942643431,1.0223976605262397,0.03291214520223473,1.068477137233162,0.047550951024884505,0.0015307192739758676,28.978078703626792,0.005668659001267453,0.000182480589847634,4.704857915446128,0.07551824480145893,0.7260223441792926,0.025565188764967148,0.27397765582070754,0.030158757058523188
2024-08-08 12:28:00,109,109,0.003808542592660552,0.00012594236883694634,1.2063091129504441e-05,1.2425648201834858,0.0027719316510192286,0.00026550289961826804,27.1833725321101,0.0050519385032048066,0.00048388794896903634,0.0,0.0,0.0,1.2422379788990827,0.0028008560517467193,0.0002682733547483741,28.976634788990793,0.003220537397855613,0.00030847153722038346,0.003808542592660552,1.2063091129504441e-05,1.0,0.004479347851423192,0.0,0.0
