,CH4 ground truth count,CO2 ground truth count,CH4 Flow (ln/min),CH4 Flow (ln/min) STD,CH4 Flow (ln/min) STUNC,CH4 Pressure outlet (bar(a)),CH4 Pressure outlet (bar(a)) STD,CH4 Pressure outlet (bar(a)) STUNC,CH4 Temperature (°C),CH4 Temperature (°C) STD,CH4 Temperature (°C) STUNC,CO2 Flow (ln/min),CO2 Flow (ln/min) STD,CO2 Flow (ln/min) STUNC,CO2 Pressure outlet (bar(a)),CO2 Pressure outlet (bar(a)) STD,CO2 Pressure outlet (bar(a)) STUNC,CO2 Temperature (°C),CO2 Temperature (°C) STD,CO2 Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,CH4 Vol. fraction,CH4 Vol. fraction COMB-UNC,CO2 Vol. fraction,CO2 Vol. fraction COMB-UNC
2024-08-13 11:48:00,961,961,4.900000106347555,0.00017136007007443062,5.527744195949375e-06,1.0633751355879297,1.5534646187793955e-05,5.011176189610953e-07,25.839035584807377,0.017091570577679818,0.0005513409863767683,2.1000532694068688,2.6422738009492e-05,8.523463874029678e-07,1.0641854750260142,2.182255428794748e-05,7.03953364127338e-07,27.718321533818738,0.01716733521834748,0.0005537850070434672,7.000053375754424,5.593071630148401e-06,0.6999946776576489,1.3824044725419148e-06,0.30000532234235106,8.961792287854381e-07
2024-08-13 11:49:00,958,958,4.900022561795411,0.0002376298218395456,7.677471056546334e-06,1.0634088517745313,2.7498722911036117e-05,8.884434100363968e-07,25.784918887265004,0.01482087745601353,0.00047884081560266474,2.100053246868478,3.033369524980684e-05,9.800372087798823e-07,1.0641915794363257,2.0278545289418353e-05,6.55170059562214e-07,27.663056891440373,0.014712768504272207,0.00047534797391502495,7.000075808663889,7.739769683569385e-06,0.6999956422944345,1.9176655282507672e-06,0.30000435770556566,1.200120041290285e-06
2024-08-13 11:50:00,959,959,4.900014682586034,0.0002234105025052122,7.214301390740873e-06,1.06345045818561,1.7228357978208395e-05,5.563326948761987e-07,25.739628594369012,0.012662801123921052,0.0004089031748041812,2.1000538675703853,3.3144211393422996e-05,1.0702824069114768e-06,1.064230586652763,2.6522528517308248e-05,8.564571146959277e-07,27.616238338894515,0.013080337047909316,0.00042238611299793297,7.000068550156419,7.293260518244904e-06,0.6999952425432379,1.8036617641044995e-06,0.3000047574567622,1.1598538020640895e-06
2024-08-13 11:51:00,961,961,4.9000128527575475,0.00020738376266195787,6.689798795547028e-06,1.0634527925078041,2.856060380387204e-05,9.213098001249045e-07,25.701390930280855,0.010068591685819644,0.00032479328018773047,2.10005183850156,2.8676553565904498e-05,9.250501150291774e-07,1.0642290382934427,2.9704323317508887e-05,9.582039779841575e-07,27.575586097814668,0.010373427018147814,0.0003346266780047682,7.000064691259107,6.753452867994117e-06,0.6999953670251265,1.6717416622135319e-06,0.30000463297487356,1.0605715427938172e-06
2024-08-13 11:52:00,960,960,4.900027518333336,0.0002358402660975564,7.611711858008013e-06,1.0634934723958347,3.513379548945323e-05,1.1339383734975802e-06,25.669094165624927,0.008868874051258394,0.00028624167916779054,2.1000517627083357,2.9496641702029042e-05,9.52000017341714e-07,1.0642603311458325,2.4226169261784765e-05,7.818962507774536e-07,27.541529076041552,0.009201220283436617,0.0002969681076877992,7.000079281041671,7.671014368540735e-06,0.6999960031315774,1.901035904696965e-06,0.30000399686842266,1.1859094240012655e-06
2024-08-13 11:53:00,706,706,4.695025585410758,0.7819429333444277,0.029428810511339155,1.0576488335694068,0.014354123033591475,0.0005402245468288464,25.642951834277685,0.007258215720955588,0.0002731665521789923,1.7379549467068,0.7929122116905846,0.029841644747866485,1.0583192582152963,0.014502028470901344,0.0005457910413933181,27.51385070396603,0.006401429538386833,0.00024092097882531222,6.432980532117559,0.04191155746772211,0.729836747052192,0.009040768048113953,0.2701632529478079,0.018365033532787147
2024-08-13 11:54:00,675,675,1.7000471865185194,0.00017613876487466155,6.779584221007603e-06,0.9980816598516309,3.199434995591143e-05,1.231463103972837e-06,25.72374653115732,0.025459856402723878,0.0009799503298427898,0.0,0.0,0.0,0.9982231794213661,2.420036319383887e-05,9.314724136299722e-07,27.535845489614303,0.01175015961134853,0.00045226385430887614,1.7000471865185194,6.779584221007603e-06,1.0,5.6397140200761966e-06,0.0,0.0
2024-08-13 11:55:00,961,960,1.7000392667013522,7.178661256955578e-05,2.3156971796630897e-06,0.9981627427991683,2.7336475944282406e-05,8.818218046542712e-07,25.812060112382834,0.024078118146243006,0.0007767134885884841,0.0,0.0,0.0,0.9982926197187507,2.088525399999776e-05,6.740686743608597e-07,27.574235753124874,0.009321312909852894,0.0003008440805387371,1.7000392667013522,2.3156971796630897e-06,1.0,1.926361597625363e-06,0.0,0.0
2024-08-13 11:56:00,965,965,1.700035876165803,7.032964698205159e-05,2.2639914417485946e-06,0.9982503307150266,2.3293112310879223e-05,7.498318161184241e-07,25.873672943005058,0.013057799614866847,0.00042034544242303915,0.0,0.0,0.0,0.9983543250362692,2.21434198595071e-05,7.128219066102231e-07,27.58995075854908,0.003656293643601069,0.00011770025690225827,1.700035876165803,2.2639914417485946e-06,1.0,1.8833528438462282e-06,0.0,0.0
2024-08-13 11:57:00,963,963,1.7000450578400799,6.905302030776914e-05,2.2252024803443883e-06,0.9983686100103839,4.0953449641340104e-05,1.3197064706859175e-06,25.900439012460936,0.004523985412018791,0.00014578339245696154,0.0,0.0,0.0,0.9983966519626157,2.0217098704609637e-05,6.514869006794651e-07,27.576543753893965,0.007470460175626827,0.0002407322147246977,1.7000450578400799,2.2252024803443883e-06,1.0,1.851075365453819e-06,0.0,0.0
2024-08-13 11:58:00,961,961,1.7000450465140466,5.681970068799143e-05,1.8328935705803688e-06,0.9984162239229958,1.8826264967189017e-05,6.072988699093231e-07,25.896062885535805,0.005782602808695592,0.00018653557447405135,0.0,0.0,0.0,0.998427576357962,2.2273592787875635e-05,7.185029931572786e-07,27.54179318938592,0.012529441710906756,0.00040417553906150827,1.7000450465140466,1.8328935705803688e-06,1.0,1.5247260366519873e-06,0.0,0.0
2024-08-13 11:59:00,963,963,1.700043071962614,6.581314492325154e-05,2.1207989552052545e-06,0.9984198177050889,3.2446213032557267e-05,1.0455646023307356e-06,25.874507463135878,0.007908625881932892,0.00025485190727584896,0.0,0.0,0.0,0.9984311796884723,2.370022402910353e-05,7.637290455830406e-07,27.494140080996758,0.015145285307151228,0.0004880499981143418,1.700043071962614,2.1207989552052545e-06,1.0,1.7642274451643529e-06,0.0,0.0
2024-08-13 12:00:00,959,959,1.7000360557872785,8.841919884153782e-05,2.8552048449728466e-06,0.99849886746611,4.376451726863167e-05,1.4132299701927683e-06,25.846699733055182,0.008067562642668719,0.0002605151850080826,0.0,0.0,0.0,0.9984521291553685,2.3015660820902792e-05,7.432144505614076e-07,27.440707164754848,0.015731166721100663,0.0005079858676355886,1.7000360557872785,2.8552048449728466e-06,1.0,2.3751669274120495e-06,0.0,0.0
2024-08-13 12:01:00,964,963,1.7425530587136915,0.23004232622271897,0.007409164439451302,0.9986545373236514,0.0004669939449251689,1.504086220563061e-05,25.814476475103643,0.011005205574956134,0.00035445380480056795,0.0,0.0,0.0,0.9985598658774659,0.00046486632323396165,1.4980107906625557e-05,27.38621893146406,0.016908868584693267,0.0005448806749766963,1.7425530587136915,0.007409164439451302,1.0,0.006013097152897703,0.0,0.0
2024-08-13 12:02:00,962,961,2.99998359074844,0.0002373289089810796,7.65179113175889e-06,1.0052527082120593,0.00037177011818509745,1.198634968489435e-05,25.75992307692296,0.024771553147691767,0.0007986669281428036,0.0,0.0,0.0,1.005155277315296,0.00036909307942108215,1.1906228368422005e-05,27.329098018730367,0.01854979643991141,0.0005983805303197228,2.99998359074844,7.65179113175889e-06,1.0,3.607108661644343e-06,0.0,0.0
2024-08-13 12:03:00,964,965,3.0000088050829845,8.871283952897654e-05,2.85724817147119e-06,1.0053528693983416,2.149135176474577e-05,6.92189832478609e-07,25.67327292012438,0.02223224846439994,0.0007160525084066459,0.0,0.0,0.0,1.0052970072538876,1.9971841412382256e-05,6.429163229716326e-07,27.259200839378146,0.0217001916353878,0.0006985538852393265,3.0000088050829845,2.85724817147119e-06,1.0,1.3469157518184384e-06,0.0,0.0
2024-08-13 12:04:00,961,961,3.000028328407908,9.378366525804038e-05,3.0252795244529156e-06,1.005357724765869,2.4599891822517876e-05,7.935448975005766e-07,25.60769291259098,0.01688988106636946,0.0005448348731086923,0.0,0.0,0.0,1.005311598439126,2.3257837560224716e-05,7.50252824523378e-07,27.186749601456665,0.020344541951517095,0.0006562755468231321,3.000028328407908,3.0252795244529156e-06,1.0,1.4261169779424883e-06,0.0,0.0
2024-08-13 12:05:00,963,963,3.0000304747663518,0.00010959082695283358,3.5315150426664406e-06,1.0053831315680173,2.3343567459100048e-05,7.522359482403661e-07,25.55153563862913,0.015526415893273606,0.0005003317596042039,0.0,0.0,0.0,1.0053456901349935,2.178913155524541e-05,7.02144951302401e-07,27.119088256490006,0.018625501906411684,0.0006001984106572582,3.0000304747663518,3.5315150426664406e-06,1.0,1.6647552453454483e-06,0.0,0.0
2024-08-13 12:06:00,960,960,3.0000196895833326,9.845192490791613e-05,3.177522213086853e-06,1.0054067999999998,2.7575974491112017e-05,8.900107496626449e-07,25.500270897916508,0.014649505245696375,0.0004728107487230021,0.0,0.0,0.0,1.005361913020834,1.4946605950748749e-05,4.823996327464548e-07,27.056543699999857,0.017537004518157172,0.0005660043870098912,3.0000196895833326,3.177522213086853e-06,1.0,1.497888505229551e-06,0.0,0.0
2024-08-13 12:07:00,964,964,3.0000319644190845,0.00011821326315716323,3.8073928395575947e-06,1.0054491432572623,2.3793867421380262e-05,7.663488683592473e-07,25.453346199170063,0.013155256031809899,0.0004237022672444923,0.0,0.0,0.0,1.0053560726141075,2.2886663214112197e-05,7.371297882787255e-07,26.998566247925147,0.015860175302659672,0.0005108218508543516,3.0000319644190845,3.8073928395575947e-06,1.0,1.794803073715646e-06,0.0,0.0
2024-08-13 12:08:00,959,958,3.0000358571428536,0.00016061700828131327,5.1865937063253465e-06,1.0054805972888423,1.5203544971432344e-05,4.90948072725618e-07,25.407625881126034,0.014524581929831111,0.0004690232126122437,0.0,0.0,0.0,1.005412145511482,1.9814435269162646e-05,6.401753454308694e-07,26.94465596764085,0.015802807123754706,0.0005105655231553111,3.0000358571428536,5.1865937063253465e-06,1.0,2.4449544976405165e-06,0.0,0.0
2024-08-13 12:09:00,963,963,3.0000222564901344,0.0001361899338957577,4.388659284591527e-06,1.0054986294911727,1.8607668999175718e-05,5.996237532528991e-07,25.361655366562765,0.012780044584902827,0.0004118311810618668,0.0,0.0,0.0,1.0054568250259608,1.6751339874865383e-05,5.398043832479329e-07,26.893103329179542,0.015009741104896515,0.0004836821472410679,3.0000222564901344,4.388659284591527e-06,1.0,2.0688184787552932e-06,0.0,0.0
2024-08-13 12:10:00,961,961,4.16056569947971,0.9869652385954824,0.031837588341789756,1.0138244311134248,0.007327400871740753,0.00023636777005615333,25.313305565036316,0.019338126124106715,0.0006238105201324747,0.0,0.0,0.0,1.0138199126951088,0.007354871486514987,0.0002372539189198383,26.84430681269494,0.014276105955344164,0.00046051954694658595,4.16056569947971,0.031837588341789756,1.0,0.010821881560923586,0.0,0.0
2024-08-13 12:11:00,961,962,5.000015893132157,0.00020004575152394996,6.453088758837096e-06,1.0207859260145673,2.242151890567478e-05,7.232748034088639e-07,25.21725325598327,0.02958415802543633,0.0009543276782398816,0.0,0.0,0.0,1.020830773388773,1.7201797898455982e-05,5.546082235611996e-07,26.787164487525867,0.02002378877120278,0.0006455928609856692,5.000015893132157,6.453088758837096e-06,1.0,1.8252033267494197e-06,0.0,0.0
2024-08-13 12:12:00,963,962,5.000034969366573,0.00024149928441398618,7.782205677380571e-06,1.0207777979231574,3.130657200946349e-05,1.0088401836161328e-06,25.134844592938673,0.019887091870636527,0.0006408525790782572,0.0,0.0,0.0,1.0208454337837838,1.8722990036513194e-05,6.036534265314601e-07,26.717246718295073,0.020005373302921344,0.000644999122458458,5.000034969366573,7.782205677380571e-06,1.0,2.2011247684379203e-06,0.0,0.0
2024-08-13 12:13:00,960,960,5.000037501249995,0.00025446301119252745,8.212758371453753e-06,1.0208034588541668,2.0639346711542827e-05,6.661320507533848e-07,25.073724723958282,0.016578794129683324,0.0005350782797038733,0.0,0.0,0.0,1.0208474254166664,2.571283827126103e-05,8.298782867359889e-07,26.651603916666524,0.01793746397334157,0.0005789291603495619,5.000037501249995,8.212758371453753e-06,1.0,2.3229014323391485e-06,0.0,0.0
2024-08-13 12:14:00,964,964,5.000026743257254,0.00022067526982073426,7.107471866890863e-06,1.0207862790456446,1.9784794310287306e-05,6.372253178474512e-07,25.022047507261274,0.013768955041601366,0.0004434681814331324,0.0,0.0,0.0,1.0208849535269702,1.6557066989606903e-05,5.332672207558872e-07,26.592779860995694,0.015846526933166905,0.0005103822664719349,5.000026743257254,7.107471866890863e-06,1.0,2.0102858693500244e-06,0.0,0.0
2024-08-13 12:15:00,964,964,4.99997692977179,0.00019363641539259845,6.236609004382306e-06,1.020827934439835,2.6404616178863382e-05,8.504354239592717e-07,24.97502667323639,0.013631772749383386,0.000439049837305279,0.0,0.0,0.0,1.0208843873443991,1.8604083608090296e-05,5.991971867133221e-07,26.53990284647291,0.01526749106914753,0.0004917327770353444,4.99997692977179,6.236609004382306e-06,1.0,1.763987546562176e-06,0.0,0.0
2024-08-13 12:16:00,961,961,5.000043958792937,0.00020434111693692865,6.591648933449311e-06,1.0208487433923001,2.5996194043175025e-05,8.385869046185492e-07,24.93115319562938,0.01247929829395883,0.00040255800948254286,0.0,0.0,0.0,1.0209071073881382,2.6280250774589187e-05,8.47750024986748e-07,26.491484195629404,0.01401123605150004,0.0004519753565000013,5.000043958792937,6.591648933449311e-06,1.0,1.8643834728078253e-06,0.0,0.0
2024-08-13 12:17:00,962,962,5.464939270790022,0.8444989588581948,0.027227739224495024,1.025115684615385,0.008047936135509567,0.0002594758751263775,24.891520677754613,0.011512038432713666,0.00037116301577457,0.0,0.0,0.0,1.0250632033264035,0.007922614797179293,0.0002554353530114244,26.446458339916724,0.012487649053204977,0.00040261796463004357,5.464939270790022,0.027227739224495024,1.0,0.0070459773066192345,0.0,0.0
2024-08-13 12:18:00,966,966,7.000015688198754,0.0003072972229935628,9.887126082611308e-06,1.0424737214285724,2.1310114031359812e-05,6.856416800983992e-07,24.82069011076594,0.027987913616271246,0.0009004963599007346,0.0,0.0,0.0,1.0421883207039346,2.358558455672527e-05,7.588537441788655e-07,26.400623418219332,0.01623997787745235,0.0005225127233139796,7.000015688198754,9.887126082611308e-06,1.0,1.997496637399632e-06,0.0,0.0
2024-08-13 12:19:00,958,958,7.0000779024008315,0.0003583224988634124,1.1576874453875428e-05,1.0424561389352822,4.67684448910576e-05,1.511019867923929e-06,24.741711979123046,0.017898443894217856,0.0005782724739315858,0.0,0.0,0.0,1.0422070306889357,2.4615452872335814e-05,7.952891834373641e-07,26.339351947807785,0.017819006468514555,0.000575705967203085,7.0000779024008315,1.1576874453875428e-05,1.0,2.3388558085826515e-06,0.0,0.0
2024-08-13 12:20:00,964,964,7.000017498132788,0.00034567984914743444,1.1133598272077975e-05,1.0424717642116186,2.8304339486192947e-05,9.116213917964937e-07,24.685832855809032,0.014926102869718561,0.00048073740349348343,0.0,0.0,0.0,1.0422275287344394,2.812328839247241e-05,9.057901287096337e-07,26.280391697095293,0.016158278075367564,0.0005204230946737641,7.000017498132788,1.1133598272077975e-05,1.0,2.2493209022100714e-06,0.0,0.0
2024-08-13 12:21:00,959,959,6.999943735870705,0.00036527673872260744,1.179540108733392e-05,1.0424885862356612,2.6586520402833445e-05,8.58523520453776e-07,24.640210288842464,0.012908323404688645,0.0004168315027553624,0.0,0.0,0.0,1.0422301199165798,2.4358343612447655e-05,7.865719392279932e-07,26.22850701459844,0.014697590783777716,0.0004746099598852747,6.999943735870705,1.179540108733392e-05,1.0,2.3830500387962117e-06,0.0,0.0
2024-08-13 12:22:00,966,965,7.0000353561076665,0.0003231651006509186,1.0397666677587705e-05,1.0425024153209115,3.712908323701353e-05,1.1946086714353834e-06,24.597073069358114,0.012593799180604893,0.00040519884672155307,0.0,0.0,0.0,1.0422773750259067,1.9332003439253918e-05,6.223192098418311e-07,26.180802206217475,0.013661400557516246,0.0004397760442677828,7.0000353561076665,1.0397666677587705e-05,1.0,2.1006352803131704e-06,0.0,0.0
2024-08-13 12:23:00,965,966,6.999999815233162,0.00029527480175933903,9.505232186331893e-06,1.0425140181347146,2.0073719753268524e-05,6.461959028040882e-07,24.559013048704536,0.010512909908661279,0.00033842254415349587,0.0,0.0,0.0,1.042310907246378,2.550717077425819e-05,8.206797672918506e-07,26.136912004140722,0.011878690994681692,0.00038219061798439247,6.999999815233162,9.505232186331893e-06,1.0,1.920346946604609e-06,0.0,0.0
2024-08-13 12:24:00,961,961,7.000051415816857,0.0002818256743974375,9.091150787014114e-06,1.0425390250780426,3.7950867436547404e-05,1.2242215302112066e-06,24.527901380853148,0.009802513269810109,0.00031621010547774544,0.0,0.0,0.0,1.0423355162330912,1.941012908798351e-05,6.261331963865648e-07,26.098953626430713,0.010705067475795796,0.00034532475728373533,7.000051415816857,9.091150787014114e-06,1.0,1.836676329480059e-06,0.0,0.0
2024-08-13 12:25:00,912,912,6.411465710734219,1.939524522120923,0.06422407467175698,1.0401970179824556,0.008590316313048506,0.00028445379785141086,24.49682264035074,0.008826017014629133,0.0002922586279970727,0.0,0.0,0.0,1.0399819990131596,0.008540316016545807,0.0002827981225868941,26.065625724780602,0.009765013781873205,0.00032335191803192884,6.411465710734219,0.06422407467175698,1.0,0.014166270480024131,0.0,0.0
