,Air ground truth count,Air Flow (ln/min),Air Flow (ln/min) STD,Air Flow (ln/min) STUNC,Air Pressure outlet (bar(a)),Air Pressure outlet (bar(a)) STD,Air Pressure outlet (bar(a)) STUNC,Air Temperature (°C),Air Temperature (°C) STD,Air Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,Air Vol. fraction,Air Vol. fraction COMB-UNC
2024-08-15 15:13:28,33,3.000240923529412,2.025368884331975e-05,3.525714678301171e-06,1.1428518647058823,1.4137138199453883e-05,2.4609598796826866e-06,24.31259270588235,0.0024375201477294934,0.0004243177936615365,3.000240923529412,3.525714678301171e-06,1,1.6619043744146602e-06
2024-08-15 15:13:29,33,3.0002287125000002,2.2437256962425207e-05,3.905825098094641e-06,1.1428746,4.805691070653675e-06,8.365634368266197e-07,24.314258750000004,0.0028454390990970057,0.0004953273685354994,3.0002287125000002,3.905825098094641e-06,1,1.8410832490766867e-06
2024-08-15 15:13:30,31,3.00021611875,1.7928049484824697e-05,3.2199727424729062e-06,1.1428767437499998,1.0441836923304269e-05,1.8754092743243933e-06,24.31406325,0.0025515518807194496,0.0004582722461736023,3.00021611875,3.2199727424729062e-06,1,1.5178003659196803e-06
2024-08-15 15:13:31,33,4.69652885,0.682890272503732,0.11887593791239741,1.1490968499999998,0.004685008517957407,0.0008155553009385033,24.316309250000003,0.0018892557794013447,0.00032887721757894107,4.69652885,0.11887593791239741,1,0.03579579067964938
2024-08-15 15:13:32,32,5.000422825,0.00041657754860288454,7.364120237679205e-05,1.1622874625,0.0030507864607616495,0.0005393079485891673,24.316992812499997,0.002412076372996756,0.00042639889002146455,5.000422825,7.364120237679205e-05,1,2.0827116185064034e-05
2024-08-15 15:13:33,32,5.000427500000001,0.00013302936517915447,2.3516491553780423e-05,1.1704102249999997,0.001887348935235198,0.0003336393076425046,24.3171880625,0.002551470228940114,0.00045104047521978685,5.000427500000001,2.3516491553780423e-05,1,6.650899607041319e-06
2024-08-15 15:13:34,32,5.0002572249999995,6.500166664534999e-05,1.14907798183386e-05,1.1755647062499999,0.0012041747101749635,0.00021287002582451553,24.320020000000003,0.0031878907133081097,0.0005635447852654461,5.0002572249999995,1.14907798183386e-05,1,3.2499161403316605e-06
2024-08-15 15:13:35,32,5.00026960625,0.00012555263156007734,2.2194779292986706e-05,1.17880449375,0.0007589599571947609,0.0001341664330953668,24.3197275,0.002788193704413271,0.000492887668913066,5.00026960625,2.2194779292986706e-05,1,6.277293098513379e-06
2024-08-15 15:13:36,32,5.00017833125,9.488294345311221e-05,1.6773093183658845e-05,1.1808486999999999,0.00046977607999274884,8.304546295052667e-05,24.3203130625,0.0026149212727148968,0.00046225714105141517,5.00017833125,1.6773093183658845e-05,1,4.74397797275124e-06
2024-08-15 15:13:37,32,5.000075268750001,7.22697605618525e-05,1.2775609442003504e-05,1.1821438625,0.00032420656763864524,5.731216562062528e-05,24.321973249999996,0.002935427703077591,0.0005189152086322539,5.000075268750001,1.2775609442003504e-05,1,3.6134336323660813e-06
2024-08-15 15:13:38,32,5.00016300625,0.000136460658402538,2.412306423040391e-05,1.1830061625,0.00018783657036547605,3.3205128165063053e-05,24.3229499375,0.0032635820293803,0.0005769252459833411,5.00016300625,2.412306423040391e-05,1,6.822810487976479e-06
2024-08-15 15:13:39,32,5.000016781250001,7.245424504470991e-05,1.2808221999216546e-05,1.18352915,0.00012894928718944454,2.2795228850206957e-05,24.3231453125,0.0026890652829245736,0.00047536407415232196,5.000016781250001,1.2808221999216546e-05,1,3.6227000935483055e-06
2024-08-15 15:13:40,32,5.000022831249999,5.1756902518716314e-05,9.149414186048851e-06,1.1838984312500003,9.341389417534697e-05,1.6513399507107595e-05,24.325098062500004,0.0027637918751535102,0.0004885739941773328,5.000022831249999,9.149414186048851e-06,1,2.5878333092419677e-06
2024-08-15 15:13:41,32,5.0000666125,0.0001209491952570437,2.1380999036327852e-05,1.1841520500000002,5.016228330790262e-05,8.867522671704675e-06,24.327149062499995,0.0027881796563046317,0.0004928851855348456,5.0000666125,2.1380999036327852e-05,1,6.047379196642837e-06
2024-08-15 15:13:42,32,5.00000978125,9.697236182719495e-05,1.714245365892126e-05,1.1842612625,2.685057106778906e-05,4.746555220191241e-06,24.3265634375,0.003608497008797079,0.0006378981762029468,5.00000978125,1.714245365892126e-05,1,4.8486086062691605e-06
2024-08-15 15:13:43,32,5.000061387500001,8.232084284481193e-05,1.4552406552139648e-05,1.1843485437499999,1.6235925956538617e-05,2.8701333356777845e-06,24.328418812500004,0.004352938842035392,0.0007694981433233858,5.000061387500001,1.4552406552139648e-05,1,4.115991608153626e-06
2024-08-15 15:13:44,33,5.0000639882352935,0.0001259500143030638,2.1925083257463963e-05,1.1843755235294118,1.0353292315240751e-05,1.8022768576612497e-06,24.32693070588235,0.0036864662918015523,0.0006417314108365078,5.0000639882352935,2.1925083257463963e-05,1,6.2012706580997656e-06
2024-08-15 15:13:45,32,5.000061093749999,0.00012980784500565867,2.2947001863678387e-05,1.1843691125,2.8004463930029074e-06,4.950536587104408e-07,24.3284185625,0.004848507467509813,0.0008571031272274507,5.000061093749999,2.2947001863678387e-05,1,6.4903129467716145e-06
2024-08-15 15:13:46,32,4.9999569374999995,5.3004602001477906e-05,9.369978377334768e-06,1.184400975,1.5637923988372017e-05,2.764420523964408e-06,24.329785875000002,0.0038891061676606235,0.0006875033359768132,4.9999569374999995,9.369978377334768e-06,1,2.650252925377215e-06
2024-08-15 15:13:47,32,6.940117137500001,0.1790172375596379,0.031646075656925766,1.19488410625,0.006633321376049739,0.0011726166316986127,24.331641375000004,0.004401201349253304,0.0007780298298560983,6.940117137500001,0.031646075656925766,1,0.0064486389066958985
2024-08-15 15:13:48,33,6.9995471500000015,0.0005330754143020343,9.279651856931062e-05,1.21328565625,0.004197946594859399,0.0007307687030603278,24.331543625000002,0.003879173294660118,0.0006752773941803749,6.9995471500000015,9.279651856931062e-05,1,1.8748940794223494e-05
2024-08-15 15:13:49,32,6.9998688812499985,0.00012493645434781333,2.208585352168558e-05,1.22446006875,0.0025526758469545203,0.0004512536003881637,24.3320321875,0.0037844941928657384,0.0006690103767841183,6.9998688812499985,2.208585352168558e-05,1,4.462099807414637e-06
2024-08-15 15:13:50,32,6.999960837499999,7.245380942355984e-05,1.2808144991549235e-05,1.2311504687500001,0.0015369038845327095,0.0002716887896962564,24.333008437500002,0.002412227489789863,0.0004264256039487538,6.999960837499999,1.2808144991549235e-05,1,2.5876505278219654e-06
2024-08-15 15:13:51,32,6.999996243749999,7.536458026366269e-05,1.3322701441428432e-05,1.2352071999999998,0.0009327690882528363,0.00016489183689619342,24.332324812499998,0.0030576412961358474,0.0005405197237334206,6.999996243749999,1.3322701441428432e-05,1,2.691593596602017e-06
2024-08-15 15:13:52,32,7.000060493749999,7.832140166217657e-05,1.3845398556840096e-05,1.2376683375,0.0005634082000053941,9.95974396999802e-05,24.334766625,0.0033512824783957862,0.0005924286415363299,7.000060493749999,1.3845398556840096e-05,1,2.7971687434739246e-06
2024-08-15 15:13:53,32,7.00001711875,0.00010732392848297416,1.897236940347277e-05,1.23913906875,0.00033720042846698754,5.960917739700405e-05,24.333985124999998,0.003932443902969185,0.0006951644376063011,7.00001711875,1.897236940347277e-05,1,3.832988072111283e-06
2024-08-15 15:13:54,32,7.000091562500001,5.345729604085234e-05,9.450004133595866e-06,1.23997911875,0.0001677718300500415,2.965814968011533e-05,24.333496687500002,0.0036519263541087347,0.0006455754723460378,7.000091562500001,9.450004133595866e-06,1,1.9091641717669435e-06
2024-08-15 15:13:55,32,7.000048756250002,7.813879078282368e-05,1.381311720906288e-05,1.2404028437499999,9.889619452571715e-05,1.7482542445669627e-05,24.333105999999997,0.0036631243859127447,0.0006475550234021773,7.000048756250002,1.381311720906288e-05,1,2.7906516619994024e-06
2024-08-15 15:13:56,33,7.000029631249999,8.000011432280149e-05,1.3926232377501132e-05,1.24068249375,6.428859379134124e-05,1.1191207711884713e-05,24.333301812499997,0.0044093979365102415,0.0007675776569635939,7.000029631249999,1.3926232377501132e-05,1,2.8135119047352553e-06
2024-08-15 15:13:57,33,7.000028052941176,7.388728000853843e-05,1.2862124508828664e-05,1.2408231882352942,3.119849520313744e-05,5.430960914307249e-06,24.334743470588236,0.0031507660996507136,0.0005484779770918729,7.000028052941176,1.2862124508828664e-05,1,2.5985311464107838e-06
2024-08-15 15:13:58,31,7.000029193333333,9.076109508461487e-05,1.630117389495309e-05,1.2408777600000003,4.874247194627796e-06,8.754406395442856e-07,24.335000666666666,0.002999981468196755,0.0005388125776702058,7.000029193333333,1.630117389495309e-05,1,3.2933207231193243e-06
2024-08-15 15:13:59,33,7.000017376470588,7.914148350739198e-05,1.3776763937823316e-05,1.2409018823529414,1.0112506816677212e-05,1.760361482483185e-06,24.335019470588232,0.003363037152591148,0.0005854296244149915,7.000017376470588,1.3776763937823316e-05,1,2.7833197203155774e-06
2024-08-15 15:14:00,32,7.00005135,8.405043723859044e-05,1.4858158533275402e-05,1.2409096375000002,8.236979624432314e-06,1.4561060372328776e-06,24.334277937500005,0.002384674050927193,0.0004215547980825531,7.00005135,1.4858158533275402e-05,1,3.0017793097542934e-06
2024-08-15 15:14:01,32,3.7425049187500004,2.5483914309317046,0.45049621548237434,1.2289943625000002,0.01391864499189847,0.002460492064674897,24.332910875000007,0.0032003972644034048,0.0005657556520376308,3.7425049187500004,0.45049621548237434,1,0.1702330047827211
2024-08-15 15:14:02,32,1.69849171875,0.0005337041667675097,9.434645886720554e-05,1.178012475,0.011379593526103342,0.002011646937363552,24.333692250000002,0.004033236425833109,0.0007129822067087963,1.69849171875,9.434645886720554e-05,1,7.85556033149646e-05
2024-08-15 15:14:03,32,1.6991392500000002,9.403106578857468e-05,1.6622501065324883e-05,1.14951178125,0.0063770948426608385,0.0011273217518788096,24.333789937500004,0.0032716089307607246,0.0005783442150828446,1.6991392500000002,1.6622501065324883e-05,1,1.3835102948239039e-05
2024-08-15 15:14:04,32,1.6993479875,5.931980978842288e-05,1.0486359940022489e-05,1.1324544562499999,0.003900227092186431,0.0006894692562631287,24.3346686875,0.002298012843559247,0.0004062351162336311,1.6993479875,1.0486359940022489e-05,1,8.726848506716297e-06
2024-08-15 15:14:05,32,1.69949179375,7.016004056205941e-05,1.240266011243886e-05,1.1221319625,0.0023218521669491864,0.00041044935304061233,24.335645624999998,0.00383692532939247,0.0006782789798299607,1.69949179375,1.240266011243886e-05,1,1.0320738355442177e-05
2024-08-15 15:14:06,32,1.6995831125,4.061390361275306e-05,7.179591663758627e-06,1.1160306374999998,0.0013917741607387354,0.0002460332367346439,24.3337896875,0.0029579320866381657,0.0005228934591877803,1.6995831125,7.179591663758627e-06,1,5.974097899956784e-06
2024-08-15 15:14:07,32,1.6996131687499998,2.190518108422578e-05,3.872325521943834e-06,1.1122104000000002,0.0009029824383674225,0.00015962625136549204,24.333203750000003,0.002645564325431692,0.0004676741186444909,1.6996131687499998,3.872325521943834e-06,1,3.2220833374008563e-06
2024-08-15 15:14:08,32,1.6996865875000002,2.2391333889096804e-05,3.958266008198125e-06,1.1098099812500002,0.0005648494987973656,9.985222773735995e-05,24.334082875000004,0.004277967552861577,0.0007562449665811104,1.6996865875000002,3.958266008198125e-06,1,3.293450400469316e-06
2024-08-15 15:14:09,32,1.6997262874999999,1.3054137275193765e-05,2.3076672474573976e-06,1.108300825,0.0003529008652110318,6.238464871933009e-05,24.334668625,0.0034808353188085905,0.0006153305645307981,1.6997262874999999,2.3076672474573976e-06,1,1.9200352096680985e-06
2024-08-15 15:14:10,34,1.6997186117647056,1.8636754088125208e-05,3.1961769577623404e-06,1.1073850235294118,0.00020684079786584546,3.547290418374016e-05,24.332537176470588,0.002545384308786286,0.00043652980760079083,1.6997186117647056,3.1961769577623404e-06,1,2.659308882144312e-06
2024-08-15 15:14:11,32,1.69973699375,1.9137240091866933e-05,3.383018060538544e-06,1.1068744250000002,0.00010662839209140335,1.8849414778712335e-05,24.33349675,0.004229979298609445,0.0007477617615813636,1.69973699375,3.383018060538544e-06,1,2.814735479994158e-06
2024-08-15 15:14:12,32,1.6997849562499998,2.1532857644363297e-05,3.8065074146634685e-06,1.10663891875,3.833183565915476e-05,6.77617523247916e-06,24.3355478125,0.0033995864301164707,0.0006009676544912808,1.6997849562499998,3.8065074146634685e-06,1,3.166997325924724e-06
2024-08-15 15:14:13,32,1.69981471875,2.0827040716347102e-05,3.681735430644341e-06,1.1065641625,1.072765118746778e-05,1.8963987252155965e-06,24.335450125000005,0.002659381228155121,0.0004701166250471737,1.69981471875,3.681735430644341e-06,1,3.0631339531614913e-06
2024-08-15 15:14:14,32,1.6998367937499999,2.5046023470154572e-05,4.427553259375931e-06,1.1065978250000001,2.0927159386800346e-05,3.699434078344559e-06,24.33564525,0.0041623174554563675,0.0007358007245510832,1.6998367937499999,4.427553259375931e-06,1,3.6835923840224524e-06
2024-08-15 15:14:15,32,1.69986134375,1.9700997225165367e-05,3.4826771835129467e-06,1.1066865687499998,3.216523420815702e-05,5.686063806760335e-06,24.336817625000002,0.004033045910557643,0.0007129485280479959,1.69986134375,3.4826771835129467e-06,1,2.897441796885583e-06
2024-08-15 15:14:16,32,1.6998778250000002,1.0895778999232874e-05,1.926119804166885e-06,1.106817675,4.2084953764195496e-05,7.439639048146238e-06,24.33671975,0.0031253334008811964,0.0005524861103079771,1.6998778250000002,1.926119804166885e-06,1,1.602435604340105e-06
2024-08-15 15:14:17,32,1.6998669812499996,1.673719286501017e-05,2.9587456432189472e-06,1.10696129375,4.595800211424601e-05,8.12430373619226e-06,24.337305687500006,0.002412583752432166,0.0004264885828813178,1.6998669812499996,2.9587456432189472e-06,1,2.4615444987204895e-06
2024-08-15 15:14:18,32,1.6998788812499999,1.880546795484854e-05,3.324368478564929e-06,1.1071399937499997,4.792996931285027e-05,8.472901580794887e-06,24.33984475,0.003911428289852898,0.0006914493669699712,1.6998788812499999,3.324368478564929e-06,1,2.765707039818626e-06
2024-08-15 15:14:19,32,1.6998945687499998,1.5053004960236179e-05,2.6610204711544343e-06,1.1072857562499998,4.279894031009406e-05,7.565855230216448e-06,24.340040187499998,0.0030119359935369505,0.0005324400913824547,1.6998945687499998,2.6610204711544343e-06,1,2.2138144972286797e-06
2024-08-15 15:14:20,32,1.6999050937500002,1.2424087826996301e-05,2.1962891881315804e-06,1.1074345187499999,4.7530849192937805e-05,8.402346444970365e-06,24.340528437500005,0.0028792909073524836,0.000508991531399427,1.6999050937500002,2.1962891881315804e-06,1,1.8271737452690217e-06
2024-08-15 15:14:21,32,1.69992035625,1.963459425776919e-05,3.4709386863787597e-06,1.1075825812500002,4.094458399268499e-05,7.238048248522429e-06,24.344043875,0.003706851204189621,0.0006552849058330001,1.69992035625,3.4709386863787597e-06,1,2.8875756128191234e-06
2024-08-15 15:14:22,33,1.6999457294117644,1.2154668069591083e-05,2.1158561264739825e-06,1.1077312294117647,4.5333386768288235e-05,7.891529705156665e-06,24.343199411764708,0.0027029492008458287,0.0004705230610505686,1.6999457294117644,2.1158561264739825e-06,1,1.7602164459245006e-06
2024-08-15 15:14:23,31,1.6999234066666669,1.5133759171666575e-05,2.7181033868276504e-06,1.10787088,3.5388561509525624e-05,6.355973278211451e-06,24.345000799999998,0.002145770431071086,0.0003853917463526454,1.6999234066666669,2.7181033868276504e-06,1,2.261265806746822e-06
2024-08-15 15:14:24,34,1.6999391235294117,1.6484292880329394e-05,2.827032906051223e-06,1.107977788235294,2.608751814454091e-05,4.473972451668293e-06,24.344485999999996,0.0028230766018656705,0.0004841536429688842,1.6999391235294117,2.827032906051223e-06,1,2.3518655589924665e-06
2024-08-15 15:14:25,32,1.6999512812500002,9.803483649550916e-06,1.7330274419622238e-06,1.1080580125,3.223405807528289e-05,5.69823026254838e-06,24.3472665625,0.002246246943051885,0.0003970841114128851,1.6999512812500002,1.7330274419622238e-06,1,1.44173008922089e-06
2024-08-15 15:14:26,32,1.6999563249999998,1.5814655650168358e-05,2.7956625630910484e-06,1.108145725,2.428715710001168e-05,4.293403370290315e-06,24.346485125000005,0.0020170756348412686,0.0003565719648906053,1.6999563249999998,2.7956625630910484e-06,1,2.325744405546472e-06
2024-08-15 15:14:27,32,1.6999619999999998,2.178479592130252e-05,3.851044230679513e-06,1.10823379375,2.685934893104008e-05,4.748106941848521e-06,24.3483405625,0.002243678288548289,0.00039663003315838053,1.6999619999999998,3.851044230679513e-06,1,3.2037180715366758e-06
2024-08-15 15:14:28,32,2.07991969375,0.5862806340403436,0.10364075300206889,1.1086938124999999,0.0007259069590289713,0.0001283234333099727,24.349609937500002,0.0034938637536638135,0.0006176336881893919,2.07991969375,0.10364075300206889,1,0.07046914308784039
2024-08-15 15:14:29,32,3.0012293812500004,0.0010666226613123663,0.0001885540291953041,1.1163048437499998,0.0029870724510728387,0.0005280447965122815,24.3493166875,0.003561458703373378,0.0006295829000177911,3.0012293812500004,0.0001885540291953041,1,8.884881208814188e-05
2024-08-15 15:14:30,32,3.0005215562500003,5.4926447409255676e-05,9.70971585739274e-06,1.1245816125,0.001989533136483715,0.0003517030930507439,24.351075,0.0032134955214946294,0.0005680711186403633,3.0005215562500003,9.70971585739274e-06,1,4.576408332648491e-06
2024-08-15 15:14:31,32,3.0004321312499997,3.4499830313619885e-05,6.098765991136459e-06,1.1299501875000002,0.0012563209817425469,0.0002220882713842739,24.351465625,0.003097368084357927,0.0005475424940700691,3.0004321312499997,6.098765991136459e-06,1,2.8745717953672754e-06
2024-08-15 15:14:32,32,3.0003816375,1.723642944457171e-05,3.046999035925033e-06,1.1333452937500001,0.000809551024102267,0.00014310975471480678,24.353906812499996,0.0022823372879200304,0.0004034640433107918,3.0003816375,3.046999035925033e-06,1,1.436186419516083e-06
2024-08-15 15:14:33,32,3.0003417625,2.156283453848148e-05,3.811806630940938e-06,1.1354905874999999,0.000498199101932831,8.806999083943821e-05,24.355762437500008,0.0034571225794243388,0.0006111387048260196,3.0003417625,3.811806630940938e-06,1,1.796698196850956e-06
2024-08-15 15:14:34,33,3.0003047176470585,1.8127645851531802e-05,3.1556180978296864e-06,1.1368470470588234,0.0003113884614064293,5.4205773453282494e-05,24.355699058823532,0.0036618884723352333,0.0006374529616353086,3.0003047176470585,3.1556180978296864e-06,1,1.4874215560079998e-06
2024-08-15 15:14:35,33,3.0003099562499997,2.1507548093685603e-05,3.7439835575032274e-06,1.1376604562500001,0.00017800573012782068,3.098682024733357e-05,24.358691999999998,0.0034693097872633533,0.0006039293155509653,3.0003099562499997,3.7439835575032274e-06,1,1.764748443171098e-06
2024-08-15 15:14:36,32,3.0003001937499993,1.8048064300628902e-05,3.190477163566385e-06,1.13812136875,0.00010476185513664437,1.8519454544200995e-05,24.3585945,0.00463501174396157,0.0008193620587586279,3.0003001937499993,3.190477163566385e-06,1,1.503854875774204e-06
2024-08-15 15:14:37,32,3.000291875,2.1129584315235856e-05,3.7352180882390465e-06,1.13838595625,6.100791171371903e-05,1.0784777019700232e-05,24.361133499999998,0.0037359407382885064,0.0006604272575387198,3.000291875,3.7352180882390465e-06,1,1.760627398562336e-06
2024-08-15 15:14:38,32,3.00026333125,1.617202187936972e-05,2.8588365840998853e-06,1.1385511624999998,3.247817472291333e-05,5.741384396783384e-06,24.3640631875,0.0028525756599668724,0.0005042688982525666,3.00026333125,2.8588365840998853e-06,1,1.3475502059207552e-06
2024-08-15 15:14:39,32,3.00025745,1.789148773390536e-05,3.1627980755401037e-06,1.1386299062500003,1.3620889288106936e-05,2.407855795352905e-06,24.364551687499997,0.0037294022527075326,0.0006592714056654706,3.00025745,3.1627980755401037e-06,1,1.4908293731514073e-06
2024-08-15 15:14:40,32,3.0002468062499994,1.5606001783477225e-05,2.758777422076525e-06,1.1386603187500002,7.324044306242004e-06,1.294720348663611e-06,24.3658211875,0.0039061500435209635,0.0006905162960264502,3.0002468062499994,2.758777422076525e-06,1,1.3003931669027525e-06
2024-08-15 15:14:41,32,3.4560904062499995,0.8159551940572517,0.144241862715567,1.139084675,0.0008971726749442744,0.00015859922058709264,24.366504687500004,0.004073444058266983,0.0007200899790961584,3.4560904062499995,0.144241862715567,1,0.059022992611946504
2024-08-15 15:14:42,32,5.000269856249999,0.0018668322834752209,0.0003300124417458239,1.1486985374999998,0.0035367538070713105,0.0006252156500918655,24.368458124999997,0.002808045770638041,0.0004963970515750909,5.000269856249999,0.0003300124417458239,1,9.333657668204679e-05
2024-08-15 15:14:43,32,5.000490731250001,0.00048468348533675534,8.568074480268756e-05,1.1578792375,0.0021115617054287762,0.0003732749002006297,24.3708995,0.0020470412469385784,0.00036186918676970865,5.000490731250001,8.568074480268756e-05,1,2.4231796006928916e-05
2024-08-15 15:14:44,32,5.000280875,0.00011739946905039543,2.0753490168308702e-05,1.1636145,0.0013523761118860286,0.00023906857985732697,24.3717783125,0.003930712195327808,0.0006948583120522385,5.000280875,2.0753490168308702e-05,1,5.869643725283503e-06
2024-08-15 15:14:45,32,5.000274275,7.334210705087724e-05,1.2965175310546249e-05,1.1672665500000001,0.000862953624864434,0.00015255008999778832,24.373340749999993,0.003538753594134522,0.0006255691658401969,5.000274275,1.2965175310546249e-05,1,3.6669042045137234e-06
2024-08-15 15:14:46,33,5.000239823529411,4.9968596756075206e-05,8.698416194693059e-06,1.1696929470588235,0.0005969015895832857,0.00010390722955088835,24.37316276470588,0.003371037850747802,0.000586822367196111,5.000239823529411,8.698416194693059e-06,1,2.460165629619292e-06
2024-08-15 15:14:47,31,5.00027298,0.0001734557259278702,3.115356804354862e-05,1.171210166666667,0.00032727553194446973,5.8780420760859907e-05,24.3763548,0.002425471005805376,0.0004356274525548601,5.00027298,3.115356804354862e-05,1,8.811078639050523e-06
2024-08-15 15:14:48,34,5.000181870588235,0.0001277556591931886,2.1909914795580395e-05,1.1721401235294115,0.00021813818020179765,3.741038927016993e-05,24.375552058823533,0.0031708837977487345,0.0005438020849652131,5.000181870588235,2.1909914795580395e-05,1,6.196834326488916e-06
2024-08-15 15:14:49,32,5.000049987499999,0.0001249006104870238,2.2079517162428536e-05,1.17272468125,0.00013693189654595168,2.42063681520943e-05,24.376367875,0.0026067446333186968,0.00046081170176032264,5.000049987499999,2.2079517162428536e-05,1,6.2449680902827095e-06
2024-08-15 15:14:50,32,5.0001131375000005,0.00010946380756522856,1.9350650155968104e-05,1.1731175999999999,9.77961553436486e-05,1.7288081154366733e-05,24.378614125000002,0.0021881941984213497,0.0003868217390641995,5.0001131375000005,1.9350650155968104e-05,1,5.473066536448374e-06
2024-08-15 15:14:51,32,5.00014130625,0.00013958138590671525,2.4674736125513686e-05,1.173344825,5.08341027263935e-05,8.986284688341601e-06,24.3775399375,0.003170286516363589,0.0005604327735062426,5.00014130625,2.4674736125513686e-05,1,6.978872063687653e-06
2024-08-15 15:14:52,32,5.000178912500001,7.943505418478441e-05,1.4042266369495473e-05,1.1734643249999999,2.8354529326633337e-05,5.012419991053815e-06,24.379004499999997,0.00261206457296486,0.00046175214311014895,5.000178912500001,1.4042266369495473e-05,1,3.9716105950831005e-06
2024-08-15 15:14:53,33,4.999928264705883,6.89192819643312e-05,1.1997307054500579e-05,1.173557205882353,3.956059388119515e-05,6.886615451053774e-06,24.379044588235296,0.0023472560325529263,0.0004086048280746846,4.999928264705883,1.1997307054500579e-05,1,3.3933995549888524e-06
2024-08-15 15:14:54,33,5.000097131249999,0.00013599868979155707,2.3674333131960345e-05,1.1736711625,2.336261614916745e-05,4.066909456239802e-06,24.381446125000004,0.0030658932330831627,0.0005337035074255529,5.000097131249999,2.3674333131960345e-05,1,6.695982521240955e-06
2024-08-15 15:14:55,32,5.0000198125,0.00013459005844901415,2.3792385752397922e-05,1.17372639375,1.2109140831064033e-05,2.140613898997071e-06,24.380664437500002,0.0017927480941743548,0.00031691608358748637,5.0000198125,2.3792385752397922e-05,1,6.72947625690104e-06
2024-08-15 15:14:56,32,6.4020578312500005,0.8874548947259099,0.1568813435144711,1.178307825,0.004536498147764072,0.0008019471507810468,24.3816410625,0.0023176633194876037,0.00040970886242925204,6.4020578312500005,0.1568813435144711,1,0.03465506396997957
2024-08-15 15:14:57,32,6.999488749999999,0.0010121032977584968,0.00017891627627657512,1.1946272062499999,0.0041333751710466386,0.000730684403158796,24.38144575,0.0027287556260433953,0.00048238040184405686,6.999488749999999,0.00017891627627657512,1,3.614918653017682e-05
2024-08-15 15:14:58,32,6.99979549375,0.000130427284818048,2.305650438664774e-05,1.205273625,0.0023843538474815442,0.00042149819357560874,24.381152750000002,0.0023153172424818847,0.0004092941306892696,6.99979549375,2.305650438664774e-05,1,4.6582534066353904e-06
2024-08-15 15:14:59,32,6.9999706250000004,9.136444603889914e-05,1.6151104838364493e-05,1.2115447750000004,0.0014046122845824656,0.00024830271784154754,24.381543437500003,0.002435582256702622,0.0004305541824630146,6.9999706250000004,1.6151104838364493e-05,1,3.263029623031422e-06
2024-08-15 15:15:00,32,7.000007850000001,7.381421723949711e-05,1.3048633389506342e-05,1.2152964250000002,0.0008555770672475664,0.00015124608651961323,24.3821291875,0.0018017436080545667,0.00031850628080372525,7.000007850000001,1.3048633389506342e-05,1,2.6362190879363476e-06
2024-08-15 15:15:01,32,6.999997237499999,7.953792282086137e-05,1.4060451147030831e-05,1.2175439937499999,0.0005119200633806734,9.049553706048035e-05,24.382031625000003,0.002795047808177158,0.0004940993147256662,6.999997237499999,1.4060451147030831e-05,1,2.8406412217838175e-06
2024-08-15 15:15:02,32,7.000080637499998,5.3740051792546994e-05,9.499988760956564e-06,1.2188987249999998,0.00030010292123423186,5.305120266465442e-05,24.3841801875,0.003012394290675878,0.0005325211076361383,7.000080637499998,9.499988760956564e-06,1,1.919265454766949e-06
2024-08-15 15:15:03,32,7.0000310374999986,5.0931481750769455e-05,9.003499030461993e-06,1.2197106375000002,0.00018832303408416405,3.329112361363443e-05,24.383691875000004,0.002674414200654736,0.0004727741042461409,7.0000310374999986,9.003499030461993e-06,1,1.8189734259006657e-06
2024-08-15 15:15:04,32,7.000045156250001,8.96594815119678e-05,1.5849706843695578e-05,1.2201807562500002,9.241303637295343e-05,1.633647117233861e-05,24.3836915,0.0026129019371821877,0.0004619001695892478,7.000045156250001,1.5849706843695578e-05,1,3.202103683285357e-06
2024-08-15 15:15:05,34,6.999999805882354,8.333949746799217e-05,1.4292605902248355e-05,1.2204180294117646,5.5733604816882005e-05,9.558234370986979e-06,24.384559529411767,0.002584349292317587,0.00044321224714651014,6.999999805882354,1.4292605902248355e-05,1,2.887542524162333e-06
2024-08-15 15:15:06,32,7.0001178,6.457380273754783e-05,1.1415143450680628e-05,1.22053616875,1.2741623065123305e-05,2.2524220181679025e-06,24.384180437500003,0.002606909587198909,0.00046084086176214294,7.0001178,1.1415143450680628e-05,1,2.306168431106539e-06
2024-08-15 15:15:07,32,7.000010887500001,8.1858152719621e-05,1.4470613720862007e-05,1.2205604875,1.5352475370455258e-05,2.7139598606120913e-06,24.384082687500005,0.003527223567599371,0.0006235309258526304,7.000010887500001,1.4470613720862007e-05,1,2.9235009071841594e-06
2024-08-15 15:15:08,32,7.0000389812499995,8.511157554453658e-05,1.5045743056253233e-05,1.2206039750000002,1.14615007743308e-05,2.0261262300260433e-06,24.384864125,0.0030575839018191103,0.0005405095777557789,7.0000389812499995,1.5045743056253233e-05,1,3.0396821993603445e-06
2024-08-15 15:15:09,32,7.00003313125,6.999853063930676e-05,1.2374108922037031e-05,1.2205913062500002,7.615814139039984e-06,1.34629845549289e-06,24.384277874999995,0.0034455120736974413,0.000609086237992896,7.00003313125,1.2374108922037031e-05,1,2.4999356905474773e-06
