TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-07-26 15:19:50.744,0,1.0992805,25.453125,,,
2024-07-26 15:19:50.751,,,,7.000089,1.1054028,27.300001
2024-07-26 15:19:50.815,,,,7.000036,1.1053969,27.296875
2024-07-26 15:19:50.817,0,1.0992883,25.445312,,,
2024-07-26 15:19:50.877,,,,6.999779,1.1053923,27.29375
2024-07-26 15:19:50.879,0,1.099296,25.446877,,,
2024-07-26 15:19:50.933,0,1.0993093,25.453125,,,
2024-07-26 15:19:50.943,,,,6.9997907,1.1053958,27.298439
2024-07-26 15:19:51.000,,,,6.99984,1.1054021,27.296875
2024-07-26 15:19:51.004,0,1.0993189,25.448439,,,
2024-07-26 15:19:51.062,,,,7.000365,1.1054252,27.296875
2024-07-26 15:19:51.064,0,1.0993216,25.451563,,,
2024-07-26 15:19:51.125,,,,6.9999566,1.1054343,27.295313
2024-07-26 15:19:51.127,0,1.0993181,25.448439,,,
2024-07-26 15:19:51.189,,,,6.9999943,1.1054329,27.298439
2024-07-26 15:19:51.191,0,1.0993242,25.454689,,,
2024-07-26 15:19:51.251,,,,6.9999385,1.1054454,27.29375
2024-07-26 15:19:51.254,0,1.099324,25.446877,,,
2024-07-26 15:19:51.313,,,,7.000161,1.1054341,27.300001
2024-07-26 15:19:51.318,0,1.0993282,25.446877,,,
2024-07-26 15:19:51.370,0,1.0993247,25.446877,,,
2024-07-26 15:19:51.377,,,,6.9999456,1.105426,27.29375
2024-07-26 15:19:51.431,0,1.099327,25.451563,,,
2024-07-26 15:19:51.437,,,,7.000348,1.1054206,27.303125
2024-07-26 15:19:51.502,,,,6.9999027,1.1054132,27.298439
2024-07-26 15:19:51.504,0,1.0993229,25.451563,,,
2024-07-26 15:19:51.557,0,1.099331,25.451563,,,
2024-07-26 15:19:51.565,,,,6.999837,1.1054232,27.292189
2024-07-26 15:19:51.622,0,1.0993406,25.454689,,,
2024-07-26 15:19:51.628,,,,6.999977,1.1054277,27.29375
2024-07-26 15:19:51.689,,,,6.99991,1.1054317,27.296875
2024-07-26 15:19:51.691,0,1.0993401,25.446877,,,
2024-07-26 15:19:51.745,0,1.0993367,25.451563,,,
2024-07-26 15:19:51.754,,,,7.0003014,1.1054202,27.296875
2024-07-26 15:19:51.814,0,1.0993403,25.445312,,,
2024-07-26 15:19:51.821,,,,7.0000267,1.1054207,27.303125
2024-07-26 15:19:51.875,,,,6.9999123,1.1054171,27.298439
2024-07-26 15:19:51.878,0,1.0993406,25.451563,,,
2024-07-26 15:19:51.930,0,1.099339,25.446877,,,
2024-07-26 15:19:51.938,,,,6.999831,1.1054157,27.301563
2024-07-26 15:19:51.994,0,1.0993435,25.448439,,,
2024-07-26 15:19:52.002,,,,7.0000267,1.1054182,27.29375
2024-07-26 15:19:52.058,0,1.0993485,25.453125,,,
2024-07-26 15:19:52.065,,,,6.999675,1.1054108,27.296875
2024-07-26 15:19:52.124,,,,6.999975,1.105426,27.301563
2024-07-26 15:19:52.127,0,1.0993623,25.45,,,
2024-07-26 15:19:52.180,0,1.0993687,25.445312,,,
2024-07-26 15:19:52.188,,,,7.0002413,1.10543,27.300001
2024-07-26 15:19:52.242,0,1.0993735,25.45,,,
2024-07-26 15:19:52.249,,,,6.9997587,1.1054361,27.296875
2024-07-26 15:19:52.305,0,1.0993804,25.45,,,
2024-07-26 15:19:52.312,,,,7.000005,1.1054407,27.296875
2024-07-26 15:19:52.371,,,,7.000126,1.1054326,27.295313
2024-07-26 15:19:52.374,0,1.0993761,25.453125,,,
2024-07-26 15:19:52.430,0,1.0993748,25.448439,,,
2024-07-26 15:19:52.435,,,,6.9999857,1.1054363,27.298439
2024-07-26 15:19:52.497,,,,7.0000744,1.1054432,27.298439
2024-07-26 15:19:52.499,0,1.0993797,25.448439,,,
2024-07-26 15:19:52.555,0,1.0993797,25.448439,,,
2024-07-26 15:19:52.562,,,,6.9998617,1.1054438,27.29375
2024-07-26 15:19:52.624,,,,7.0001345,1.1054446,27.29375
2024-07-26 15:19:52.627,0,1.0993841,25.453125,,,
2024-07-26 15:19:52.679,0,1.0993863,25.445312,,,
2024-07-26 15:19:52.688,,,,7.000159,1.1054386,27.298439
2024-07-26 15:19:52.746,,,,7.0001726,1.105451,27.300001
2024-07-26 15:19:52.747,0,1.0993947,25.442188,,,
2024-07-26 15:19:52.808,0,1.0993881,25.45,,,
2024-07-26 15:19:52.817,,,,7.0000873,1.1054432,27.298439
2024-07-26 15:19:52.865,0,1.0993897,25.446877,,,
2024-07-26 15:19:52.871,,,,7.0000725,1.1054435,27.296875
2024-07-26 15:19:52.929,0,1.0993882,25.456251,,,
2024-07-26 15:19:52.936,,,,6.9997663,1.1054428,27.295313
2024-07-26 15:19:52.996,,,,7.0000687,1.1054498,27.29375
2024-07-26 15:19:52.999,0,1.0993919,25.44375,,,
2024-07-26 15:19:53.059,,,,7.000227,1.1054401,27.300001
2024-07-26 15:19:53.062,0,1.0993762,25.446877,,,
2024-07-26 15:19:53.126,,,,7.000259,1.1054268,27.295313
2024-07-26 15:19:53.128,0,1.0993725,25.45,,,
2024-07-26 15:19:53.181,0,1.0993624,25.456251,,,
2024-07-26 15:19:53.188,,,,7.00032,1.1054164,27.295313
2024-07-26 15:19:53.249,,,,7.000158,1.1054091,27.295313
2024-07-26 15:19:53.253,0,1.0993496,25.448439,,,
2024-07-26 15:19:53.306,0,1.0993502,25.45,,,
2024-07-26 15:19:53.313,,,,7.0001173,1.1053985,27.295313
2024-07-26 15:19:53.371,,,,7.0001025,1.1053941,27.29375
2024-07-26 15:19:53.373,0,1.0993415,25.45,,,
2024-07-26 15:19:53.427,0,1.0993308,25.44375,,,
2024-07-26 15:19:53.434,,,,7.000287,1.1053834,27.290627
2024-07-26 15:19:53.498,,,,7.000438,1.1053883,27.298439
2024-07-26 15:19:53.501,0,1.0993192,25.453125,,,
2024-07-26 15:19:53.557,0,1.0993137,25.451563,,,
2024-07-26 15:19:53.564,,,,7.000152,1.1053759,27.296875
2024-07-26 15:19:53.615,0,1.09931,25.446877,,,
2024-07-26 15:19:53.625,,,,7.000153,1.1053711,27.298439
2024-07-26 15:19:53.685,,,,7.0002007,1.1053616,27.295313
2024-07-26 15:19:53.688,0,1.0993066,25.44375,,,
2024-07-26 15:19:53.741,0,1.0993083,25.45,,,
2024-07-26 15:19:53.750,,,,7.0000725,1.1053592,27.295313
2024-07-26 15:19:53.811,,,,6.999939,1.1053685,27.295313
2024-07-26 15:19:53.819,0,1.0993143,25.45,,,
2024-07-26 15:19:53.865,0,1.0993197,25.446877,,,
2024-07-26 15:19:53.874,,,,6.999967,1.1053792,27.29375
2024-07-26 15:19:53.932,,,,7.000041,1.1053826,27.296875
2024-07-26 15:19:53.935,0,1.0993212,25.448439,,,
2024-07-26 15:19:53.995,,,,7.000181,1.105385,27.295313
2024-07-26 15:19:53.999,0,1.099317,25.448439,,,
2024-07-26 15:19:54.053,0,1.0993227,25.445312,,,
2024-07-26 15:19:54.061,,,,6.999795,1.1053928,27.300001
2024-07-26 15:19:54.121,,,,6.999987,1.1053917,27.296875
2024-07-26 15:19:54.124,0,1.0993235,25.44375,,,
2024-07-26 15:19:54.184,,,,6.999986,1.1053888,27.295313
2024-07-26 15:19:54.188,0,1.0993172,25.442188,,,
2024-07-26 15:19:54.244,,,,6.9998627,1.1053815,27.295313
2024-07-26 15:19:54.248,0,1.0993186,25.451563,,,
2024-07-26 15:19:54.303,0,1.0993221,25.451563,,,
2024-07-26 15:19:54.310,,,,6.999993,1.1053756,27.29375
2024-07-26 15:19:54.366,0,1.0993218,25.446877,,,
2024-07-26 15:19:54.375,,,,7.000064,1.1053848,27.298439
2024-07-26 15:19:54.431,,,,6.999724,1.1053805,27.29375
2024-07-26 15:19:54.433,0,1.0993307,25.45,,,
2024-07-26 15:19:54.494,,,,7.000034,1.1053976,27.296875
2024-07-26 15:19:54.496,0,1.0993406,25.442188,,,
2024-07-26 15:19:54.555,0,1.0993382,25.44375,,,
2024-07-26 15:19:54.561,,,,7.000153,1.1053901,27.292189
2024-07-26 15:19:54.619,,,,7.000004,1.105373,27.296875
2024-07-26 15:19:54.621,0,1.0993292,25.454689,,,
2024-07-26 15:19:54.674,0,1.0993363,25.445312,,,
2024-07-26 15:19:54.683,,,,6.999929,1.1053739,27.298439
2024-07-26 15:19:54.741,,,,7.000108,1.1053752,27.29375
2024-07-26 15:19:54.742,0,1.0993408,25.448439,,,
2024-07-26 15:19:54.801,0,1.0993487,25.45,,,
2024-07-26 15:19:54.807,,,,7.0002394,1.1053708,27.298439
2024-07-26 15:19:54.868,,,,7.0000978,1.1053822,27.298439
2024-07-26 15:19:54.869,0,1.0993521,25.453125,,,
2024-07-26 15:19:54.924,0,1.0993494,25.446877,,,
2024-07-26 15:19:54.930,,,,7.0000987,1.1053872,27.289062
2024-07-26 15:19:54.991,,,,6.9999027,1.1053952,27.298439
2024-07-26 15:19:54.994,0,1.0993491,25.454689,,,
2024-07-26 15:19:55.049,0,1.0993617,25.442188,,,
2024-07-26 15:19:55.059,,,,6.999778,1.1053941,27.301563
2024-07-26 15:19:55.117,,,,7.0002832,1.1053976,27.298439
2024-07-26 15:19:55.120,0,1.099356,25.451563,,,
2024-07-26 15:19:55.174,0,1.0993544,25.44375,,,
2024-07-26 15:19:55.181,,,,7.00003,1.105388,27.29375
2024-07-26 15:19:55.241,,,,6.9998665,1.1053917,27.300001
2024-07-26 15:19:55.244,0,1.0993543,25.446877,,,
2024-07-26 15:19:55.299,0,1.0993643,25.45,,,
2024-07-26 15:19:55.307,,,,6.9995346,1.105409,27.300001
2024-07-26 15:19:55.361,0,1.0993706,25.448439,,,
2024-07-26 15:19:55.367,,,,7.000046,1.1054221,27.292189
2024-07-26 15:19:55.427,,,,6.999984,1.1054136,27.298439
2024-07-26 15:19:55.428,0,1.0993701,25.445312,,,
2024-07-26 15:19:55.485,0,1.099368,25.448439,,,
2024-07-26 15:19:55.492,,,,7.000222,1.1054142,27.300001
2024-07-26 15:19:55.547,0,1.099362,25.448439,,,
2024-07-26 15:19:55.556,,,,7.000258,1.1054146,27.29375
2024-07-26 15:19:55.610,0,1.0993577,25.446877,,,
2024-07-26 15:19:55.617,,,,6.999964,1.1054193,27.295313
2024-07-26 15:19:55.676,,,,6.9998093,1.1054164,27.292189
2024-07-26 15:19:55.678,0,1.0993602,25.45,,,
2024-07-26 15:19:55.735,0,1.0993626,25.451563,,,
2024-07-26 15:19:55.742,,,,6.999992,1.1054196,27.303125
2024-07-26 15:19:55.803,,,,6.9999356,1.105427,27.29375
2024-07-26 15:19:55.808,0,1.0993589,25.45,,,
2024-07-26 15:19:55.861,0,1.0993541,25.445312,,,
2024-07-26 15:19:55.871,,,,7.000131,1.1054139,27.296875
2024-07-26 15:19:55.928,,,,6.999717,1.1054136,27.296875
2024-07-26 15:19:55.931,0,1.099358,25.445312,,,
2024-07-26 15:19:55.989,0,1.0993577,25.45,,,
2024-07-26 15:19:55.995,,,,6.9996743,1.1054139,27.295313
2024-07-26 15:19:56.056,,,,6.999779,1.1054159,27.296875
2024-07-26 15:19:56.059,0,1.0993596,25.45,,,
2024-07-26 15:19:56.118,,,,6.999706,1.1054151,27.298439
2024-07-26 15:19:56.121,0,1.0993567,25.453125,,,
2024-07-26 15:19:56.175,0,1.0993626,25.446877,,,
2024-07-26 15:19:56.183,,,,7.0000987,1.1054251,27.292189
2024-07-26 15:19:56.241,,,,6.9998307,1.1054312,27.295313
2024-07-26 15:19:56.244,0,1.0993543,25.45,,,
2024-07-26 15:19:56.303,,,,6.9999886,1.1054275,27.295313
2024-07-26 15:19:56.305,0,1.0993592,25.445312,,,
2024-07-26 15:19:56.360,0,1.0993552,25.445312,,,
2024-07-26 15:19:56.365,,,,6.999933,1.1054229,27.295313
2024-07-26 15:19:56.428,,,,7.0001783,1.1054186,27.296875
2024-07-26 15:19:56.429,0,1.099354,25.448439,,,
2024-07-26 15:19:56.491,,,,6.9999847,1.1054208,27.292189
2024-07-26 15:19:56.493,0,1.0993495,25.44375,,,
2024-07-26 15:19:56.553,,,,6.9998565,1.1054273,27.296875
2024-07-26 15:19:56.557,0,1.0993471,25.446877,,,
2024-07-26 15:19:56.610,0,1.0993522,25.445312,,,
2024-07-26 15:19:56.617,,,,6.9998775,1.1054257,27.29375
2024-07-26 15:19:56.679,,,,6.9999514,1.1054249,27.296875
2024-07-26 15:19:56.681,0,1.0993557,25.446877,,,
2024-07-26 15:19:56.742,,,,7.0001764,1.1054264,27.29375
2024-07-26 15:19:56.744,0,1.0993555,25.448439,,,
2024-07-26 15:19:56.808,,,,6.9997983,1.1054286,27.296875
2024-07-26 15:19:56.811,0,1.0993643,25.440626,,,
2024-07-26 15:19:56.865,0,1.0993714,25.442188,,,
2024-07-26 15:19:56.875,,,,6.9998302,1.105427,27.295313
2024-07-26 15:19:56.932,,,,6.999698,1.1054273,27.292189
2024-07-26 15:19:56.934,0,1.0993726,25.440626,,,
2024-07-26 15:19:56.994,,,,7.0001116,1.1054375,27.292189
2024-07-26 15:19:56.997,0,1.0993785,25.45,,,
2024-07-26 15:19:57.051,0,1.099382,25.448439,,,
2024-07-26 15:19:57.060,,,,6.999918,1.1054411,27.295313
2024-07-26 15:19:57.117,,,,6.999818,1.1054372,27.295313
2024-07-26 15:19:57.121,0,1.0993896,25.445312,,,
2024-07-26 15:19:57.181,,,,6.9999976,1.1054268,27.295313
2024-07-26 15:19:57.182,0,1.0993848,25.45,,,
2024-07-26 15:19:57.241,,,,6.9998937,1.1054323,27.295313
2024-07-26 15:19:57.243,0,1.0993899,25.440626,,,
2024-07-26 15:19:57.298,0,1.0993909,25.442188,,,
2024-07-26 15:19:57.307,,,,7.0001,1.1054357,27.295313
2024-07-26 15:19:57.365,,,,7.0004416,1.1054275,27.298439
2024-07-26 15:19:57.368,0,1.0993844,25.448439,,,
2024-07-26 15:19:57.427,,,,7.000041,1.1054295,27.295313
2024-07-26 15:19:57.429,0,1.0993764,25.45,,,
2024-07-26 15:19:57.485,0,1.0993787,25.446877,,,
2024-07-26 15:19:57.491,,,,6.999933,1.1054318,27.29375
2024-07-26 15:19:57.552,,,,7.000026,1.1054387,27.298439
2024-07-26 15:19:57.556,0,1.0993805,25.44375,,,
2024-07-26 15:19:57.615,,,,7.0000086,1.1054369,27.29375
2024-07-26 15:19:57.618,0,1.0993782,25.45,,,
2024-07-26 15:19:57.670,0,1.0993724,25.445312,,,
2024-07-26 15:19:57.676,,,,7.0003753,1.1054305,27.292189
2024-07-26 15:19:57.740,,,,6.999998,1.1054294,27.295313
2024-07-26 15:19:57.743,0,1.0993726,25.445312,,,
2024-07-26 15:19:57.803,,,,6.9998293,1.1054263,27.292189
2024-07-26 15:19:57.807,0,1.0993646,25.445312,,,
2024-07-26 15:19:57.863,,,,7.0001483,1.1054202,27.295313
2024-07-26 15:19:57.865,0,1.0993594,25.446877,,,
2024-07-26 15:19:57.923,0,1.0993563,25.446877,,,
2024-07-26 15:19:57.931,,,,7.00006,1.1054087,27.295313
2024-07-26 15:19:57.989,,,,7.000267,1.1054152,27.29375
2024-07-26 15:19:57.992,0,1.0993439,25.446877,,,
2024-07-26 15:19:58.046,0,1.0993445,25.445312,,,
2024-07-26 15:19:58.052,,,,6.9999647,1.1054208,27.295313
2024-07-26 15:19:58.109,0,1.0993459,25.445312,,,
2024-07-26 15:19:58.118,,,,6.999898,1.1054293,27.295313
2024-07-26 15:19:58.178,,,,6.9997926,1.1054384,27.298439
2024-07-26 15:19:58.181,0,1.0993508,25.445312,,,
2024-07-26 15:19:58.236,0,1.0993562,25.446877,,,
2024-07-26 15:19:58.243,,,,6.999867,1.1054341,27.296875
2024-07-26 15:19:58.302,,,,6.9999995,1.1054232,27.295313
2024-07-26 15:19:58.307,0,1.0993562,25.445312,,,
2024-07-26 15:19:58.365,,,,7.0000796,1.1054217,27.29375
2024-07-26 15:19:58.371,0,1.0993528,25.44375,,,
2024-07-26 15:19:58.423,0,1.0993482,25.446877,,,
2024-07-26 15:19:58.433,,,,7.0001435,1.105417,27.29375
2024-07-26 15:19:58.490,,,,7.0001326,1.1054285,27.290627
2024-07-26 15:19:58.493,0,1.0993478,25.448439,,,
2024-07-26 15:19:58.552,,,,7.000247,1.1054213,27.303125
2024-07-26 15:19:58.555,0,1.0993373,25.45,,,
2024-07-26 15:19:58.604,0,1.0993384,25.440626,,,
2024-07-26 15:19:58.611,,,,7.000041,1.1054177,27.295313
2024-07-26 15:19:58.673,,,,6.9999886,1.1054273,27.29375
2024-07-26 15:19:58.675,0,1.0993422,25.453125,,,
2024-07-26 15:19:58.734,,,,7.000229,1.1054248,27.296875
2024-07-26 15:19:58.736,0,1.0993353,25.445312,,,
2024-07-26 15:19:58.801,,,,7.0001163,1.1054174,27.295313
2024-07-26 15:19:58.803,0,1.09932,25.45,,,
2024-07-26 15:19:58.854,0,1.0993136,25.448439,,,
2024-07-26 15:19:58.861,,,,7.0000224,1.1054139,27.289062
2024-07-26 15:19:58.918,0,1.0993137,25.451563,,,
2024-07-26 15:19:58.927,,,,7.0000734,1.1054089,27.295313
2024-07-26 15:19:58.982,0,1.0993221,25.448439,,,
2024-07-26 15:19:58.992,,,,6.999657,1.1054025,27.292189
2024-07-26 15:19:59.048,,,,6.9999757,1.1054006,27.295313
2024-07-26 15:19:59.051,0,1.0993237,25.45,,,
2024-07-26 15:19:59.104,0,1.099331,25.442188,,,
2024-07-26 15:19:59.111,,,,6.9998207,1.1054076,27.296875
2024-07-26 15:19:59.167,0,1.0993267,25.448439,,,
2024-07-26 15:19:59.176,,,,7.0003667,1.1054176,27.292189
2024-07-26 15:19:59.234,,,,7.0002356,1.1054139,27.296875
2024-07-26 15:19:59.236,0,1.0993209,25.445312,,,
2024-07-26 15:19:59.296,,,,6.9999547,1.1054091,27.29375
2024-07-26 15:19:59.298,0,1.0993209,25.448439,,,
2024-07-26 15:19:59.358,,,,6.999897,1.1054074,27.295313
2024-07-26 15:19:59.359,0,1.0993254,25.45,,,
2024-07-26 15:19:59.421,,,,6.99982,1.1054044,27.290627
2024-07-26 15:19:59.424,0,1.0993325,25.440626,,,
2024-07-26 15:19:59.481,0,1.0993285,25.451563,,,
2024-07-26 15:19:59.490,,,,6.9997387,1.1054053,27.29375
2024-07-26 15:19:59.543,0,1.0993443,25.44375,,,
2024-07-26 15:19:59.552,,,,7.0001802,1.1054187,27.296875
2024-07-26 15:19:59.611,,,,7.0001783,1.105418,27.296875
2024-07-26 15:19:59.616,0,1.0993325,25.446877,,,
2024-07-26 15:19:59.671,,,,7.0000434,1.1054084,27.29375
2024-07-26 15:19:59.674,0,1.0993328,25.44375,,,
2024-07-26 15:19:59.736,,,,6.999839,1.1054152,27.295313
2024-07-26 15:19:59.738,0,1.0993364,25.445312,,,
2024-07-26 15:19:59.793,0,1.0993446,25.442188,,,
2024-07-26 15:19:59.799,,,,7.0001173,1.1054287,27.292189
2024-07-26 15:19:59.854,0,1.0993488,25.45,,,
2024-07-26 15:19:59.862,,,,7.0001464,1.1054308,27.292189
2024-07-26 15:19:59.916,0,1.0993434,25.44375,,,
2024-07-26 15:19:59.925,,,,6.999996,1.1054411,27.296875
2024-07-26 15:19:59.981,,,,7.0000787,1.1054394,27.29375
2024-07-26 15:19:59.983,0,1.099342,25.448439,,,
2024-07-26 15:20:00.044,,,,7.000258,1.1054325,27.296875
2024-07-26 15:20:00.050,0,1.0993423,25.445312,,,
2024-07-26 15:20:00.102,0,1.0993419,25.446877,,,
2024-07-26 15:20:00.110,,,,7.000108,1.1054244,27.292189
2024-07-26 15:20:00.169,,,,7.0002213,1.1054243,27.298439
2024-07-26 15:20:00.174,0,1.0993451,25.446877,,,
2024-07-26 15:20:00.230,,,,7.000196,1.1054245,27.295313
2024-07-26 15:20:00.234,0,1.0993376,25.446877,,,
2024-07-26 15:20:00.294,,,,7.0000696,1.1054219,27.295313
2024-07-26 15:20:00.295,0,1.0993313,25.44375,,,
2024-07-26 15:20:00.355,,,,6.999891,1.1054169,27.295313
2024-07-26 15:20:00.359,0,1.0993301,25.448439,,,
2024-07-26 15:20:00.418,,,,6.999948,1.1054119,27.29375
2024-07-26 15:20:00.420,0,1.0993445,25.446877,,,
2024-07-26 15:20:00.473,0,1.0993431,25.446877,,,
2024-07-26 15:20:00.483,,,,7.000168,1.1054099,27.292189
2024-07-26 15:20:00.543,,,,7.0002627,1.1054093,27.29375
2024-07-26 15:20:00.546,0,1.0993454,25.446877,,,
2024-07-26 15:20:00.603,,,,7.0002637,1.1053973,27.2875
2024-07-26 15:20:00.606,0,1.099329,25.45,,,
2024-07-26 15:20:00.666,,,,7.000019,1.105396,27.29375
2024-07-26 15:20:00.668,0,1.0993164,25.446877,,,
2024-07-26 15:20:00.723,0,1.0993088,25.442188,,,
2024-07-26 15:20:00.732,,,,7.0001435,1.105384,27.296875
2024-07-26 15:20:00.793,,,,7.0000153,1.1053803,27.292189
2024-07-26 15:20:00.796,0,1.0993038,25.453125,,,
2024-07-26 15:20:00.855,,,,7.000033,1.1053803,27.29375
2024-07-26 15:20:00.858,0,1.0992956,25.446877,,,
2024-07-26 15:20:00.917,,,,7.0000725,1.1053789,27.295313
2024-07-26 15:20:00.918,0,1.0993,25.445312,,,
2024-07-26 15:20:00.979,0,1.0992956,25.446877,,,
2024-07-26 15:20:00.990,,,,7.000122,1.1053705,27.298439
2024-07-26 15:20:01.036,0,1.0992887,25.44375,,,
2024-07-26 15:20:01.043,,,,6.999962,1.1053623,27.296875
2024-07-26 15:20:01.099,0,1.0992936,25.439064,,,
2024-07-26 15:20:01.107,,,,7.000026,1.1053675,27.295313
2024-07-26 15:20:01.161,0,1.0993023,25.445312,,,
2024-07-26 15:20:01.168,,,,6.9999495,1.1053605,27.296875
2024-07-26 15:20:01.233,,,,6.9999285,1.1053513,27.296875
2024-07-26 15:20:01.235,0,1.099294,25.448439,,,
2024-07-26 15:20:01.288,0,1.099297,25.456251,,,
2024-07-26 15:20:01.294,,,,7.0001035,1.1053538,27.292189
2024-07-26 15:20:01.356,,,,6.999968,1.105359,27.296875
2024-07-26 15:20:01.358,0,1.0992954,25.44375,,,
2024-07-26 15:20:01.411,0,1.099302,25.445312,,,
2024-07-26 15:20:01.419,,,,6.9999213,1.105363,27.295313
2024-07-26 15:20:01.475,0,1.099319,25.445312,,,
2024-07-26 15:20:01.484,,,,6.999453,1.1053712,27.295313
2024-07-26 15:20:01.543,,,,7.0001135,1.105386,27.29375
2024-07-26 15:20:01.545,0,1.0993371,25.446877,,,
2024-07-26 15:20:01.598,0,1.0993422,25.445312,,,
2024-07-26 15:20:01.606,,,,6.9998426,1.1053897,27.295313
2024-07-26 15:20:01.664,,,,6.9999676,1.1053975,27.290627
2024-07-26 15:20:01.666,0,1.0993543,25.44375,,,
2024-07-26 15:20:01.726,,,,7.000051,1.1054076,27.292189
2024-07-26 15:20:01.729,0,1.0993586,25.445312,,,
2024-07-26 15:20:01.792,0,1.0993624,25.448439,,,
2024-07-26 15:20:01.799,,,,6.999953,1.1054132,27.296875
2024-07-26 15:20:01.854,,,,6.999941,1.1054131,27.29375
2024-07-26 15:20:01.856,0,1.0993612,25.453125,,,
2024-07-26 15:20:01.909,0,1.0993681,25.44375,,,
2024-07-26 15:20:01.917,,,,6.999988,1.1054232,27.29375
2024-07-26 15:20:01.976,,,,7.0001936,1.1054271,27.295313
2024-07-26 15:20:01.981,0,1.0993648,25.44375,,,
2024-07-26 15:20:02.038,,,,7.0000753,1.1054263,27.295313
2024-07-26 15:20:02.043,0,1.0993667,25.44375,,,
2024-07-26 15:20:02.096,0,1.0993712,25.446877,,,
2024-07-26 15:20:02.102,,,,6.9999466,1.1054274,27.29375
2024-07-26 15:20:02.164,,,,7.000041,1.105428,27.296875
2024-07-26 15:20:02.165,0,1.0993687,25.446877,,,
2024-07-26 15:20:02.220,0,1.0993727,25.451563,,,
2024-07-26 15:20:02.226,,,,7.0000577,1.1054361,27.295313
2024-07-26 15:20:02.286,,,,7.000212,1.1054265,27.29375
2024-07-26 15:20:02.289,0,1.0993662,25.442188,,,
2024-07-26 15:20:02.350,,,,7.0001793,1.1054361,27.29375
2024-07-26 15:20:02.352,0,1.0993598,25.442188,,,
2024-07-26 15:20:02.409,0,1.099361,25.442188,,,
2024-07-26 15:20:02.419,,,,7.0001645,1.1054415,27.292189
2024-07-26 15:20:02.470,0,1.0993565,25.448439,,,
2024-07-26 15:20:02.477,,,,7.0003057,1.1054393,27.29375
2024-07-26 15:20:02.534,0,1.0993512,25.446877,,,
2024-07-26 15:20:02.543,,,,7.0002627,1.1054338,27.29375
2024-07-26 15:20:02.593,0,1.0993426,25.44375,,,
2024-07-26 15:20:02.601,,,,7.0001717,1.1054327,27.29375
2024-07-26 15:20:02.655,0,1.0993459,25.44375,,,
2024-07-26 15:20:02.661,,,,6.9998536,1.1054288,27.295313
2024-07-26 15:20:02.727,,,,6.9998217,1.1054225,27.290627
2024-07-26 15:20:02.729,0,1.09934,25.440626,,,
2024-07-26 15:20:02.791,,,,6.999781,1.1054164,27.292189
2024-07-26 15:20:02.792,0,1.0993459,25.445312,,,
2024-07-26 15:20:02.851,,,,6.999956,1.1054152,27.295313
2024-07-26 15:20:02.853,0,1.099339,25.440626,,,
2024-07-26 15:20:02.909,,,,7.000216,1.1054113,27.29375
2024-07-26 15:20:02.914,0,1.0993385,25.445312,,,
2024-07-26 15:20:02.965,0,1.0993243,25.44375,,,
2024-07-26 15:20:02.975,,,,7.000494,1.1054019,27.295313
2024-07-26 15:20:03.029,0,1.0993209,25.442188,,,
2024-07-26 15:20:03.037,,,,7.000032,1.1053878,27.292189
2024-07-26 15:20:03.090,0,1.0993177,25.44375,,,
2024-07-26 15:20:03.095,,,,6.999779,1.1053813,27.289062
2024-07-26 15:20:03.157,,,,6.9999356,1.1053782,27.295313
2024-07-26 15:20:03.159,0,1.0993134,25.442188,,,
2024-07-26 15:20:03.220,,,,7.000228,1.1053807,27.29375
2024-07-26 15:20:03.222,0,1.0993111,25.44375,,,
2024-07-26 15:20:03.275,0,1.0993011,25.445312,,,
2024-07-26 15:20:03.283,,,,7.00001,1.1053702,27.298439
2024-07-26 15:20:03.336,0,1.0993003,25.448439,,,
2024-07-26 15:20:03.343,,,,6.9997554,1.1053652,27.292189
2024-07-26 15:20:03.399,0,1.0993114,25.446877,,,
2024-07-26 15:20:03.409,,,,6.9997807,1.1053655,27.295313
2024-07-26 15:20:03.461,0,1.0993152,25.445312,,,
2024-07-26 15:20:03.470,,,,7.000026,1.1053647,27.295313
2024-07-26 15:20:03.528,,,,6.99987,1.1053642,27.296875
2024-07-26 15:20:03.531,0,1.0993209,25.44375,,,
2024-07-26 15:20:03.590,0,1.0993218,25.448439,,,
2024-07-26 15:20:03.597,,,,7.000138,1.1053771,27.29375
2024-07-26 15:20:03.650,0,1.0993212,25.442188,,,
2024-07-26 15:20:03.659,,,,7.000138,1.1053753,27.29375
2024-07-26 15:20:03.718,,,,7.000127,1.1053661,27.290627
2024-07-26 15:20:03.722,0,1.0993135,25.442188,,,
2024-07-26 15:20:03.777,,,,6.9998403,1.1053672,27.29375
2024-07-26 15:20:03.781,0,1.0993122,25.440626,,,
